Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.7679999664927837,0.06889089137522117,0,0.2499999774041083,3350721592024152e-23,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder2,1.8139999664927842,0.0907,0,0.2499999774041083,33507215920651614e-24,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder3,2.127999966492784,-0.10640000000000001,0,0.2499999774041083,3350721591890819e-23,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder4,1.2739999664927841,-0.0637,0,0.2499999774041083,33507215919247836e-24,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder5,1.9859999604463927,0.05995535875739494,0,0.24999997600983412,39553607369254096e-24,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder6,3.0939999604463924,0.1547,0,0.24999997600983412,3955360736860292e-23,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder7,1.8169999604463927,-0.09085,0,0.24999997600983412,39553607369277045e-24,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder8,2.8219999604463926,-0.1411,0,0.24999997600983412,3955360736934841e-23,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder9,1.283999921857489,0.044237110648044586,0,0.24999997849134425,7814251109358666e-23,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder10,1.2809999218574888,-0.06405,0,0.24999997849134425,7814251109437693e-23,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder11,2.1509999218574887,0.10754999999999999,0,0.24999997849134425,7814251109321387e-23,0,24.38859157149136,76.31596779245838,1.9898481369018555
feeder12,1.9639999218574888,-0.09820000000000001,0,0.24999997849134425,7814251109393104e-23,0,24.38859157149136,76.31596779245838,1.9898481369018555
