Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-0.32912296580251815,0.023775882503023538,3.4891228238799066,0.2499999890609729,14192261171299105e-23,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder2,-0.3169132770415855,0.09355000000000001,2.187913135118974,0.2499999890609729,1419226117130078e-22,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder3,-0.3253346225872729,-0.11975000000000001,2.720334480664661,0.2499999890609729,1419226117130138e-22,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder4,-0.2604440790400518,-0.0706,1.67244393711744,0.2499999890609729,14192261171301713e-23,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder5,-0.38941481339504747,-0.027545264846659312,2.367414672623971,0.24999998906429685,1407710765490051e-22,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder6,-0.06918627644049821,0.19330000000000003,3.9351861356694218,0.24999998906429685,14077107654901046e-23,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder7,-0.32720756962722586,-0.09150000000000001,2.1572074288561494,0.24999998906429685,1407710765490022e-22,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder8,-0.44722529898311913,-0.14805,3.4082251582120424,0.24999998906429685,14077107654898968e-23,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder9,-0.2705322100942275,0.0027567456528064527,1.4435320671321197,0.24999998905774598,14296210788979673e-23,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder10,-0.22589721420206207,-0.07095,1.6448970712399542,0.24999998905774598,14296210788980125e-23,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder11,-0.13709959816524983,0.12370000000000002,2.611099455203142,0.24999998905774598,14296210788979538e-23,0.00017906271575433532,6297.239829245359,2.0039350986480713
feeder12,-0.20115216615158668,-0.10420000000000001,2.285152023189479,0.24999998905774598,14296210788980506e-23,0.00017906271575433532,6297.239829245359,2.0039350986480713
