Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-1.7927193376431323,-0.009746340516249619,5.019719453433523,0.24999998790104103,-11579039086834548e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder2,-1.2326992775725631,-0.09575,3.147699393362954,0.24999998790104103,-1157903908683457e-22,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder3,-1.4256813997542632,-0.12440000000000001,3.913681515544654,0.24999998790104103,-11579039086834576e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder4,-0.939105813095974,-0.07335000000000001,2.406105928886365,0.24999998790104103,-11579039086834569e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder5,-1.3379440860159246,-0.1034,3.4059442007207217,0.2499999880021247,-1147047969155797e-22,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder6,-1.6704600288412499,0.04674074670637239,5.661460143546047,0.2499999880021247,-11470479691558018e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder7,-1.2105236980901388,-0.09465000000000001,3.103523812794936,0.2499999880021247,-11470479691557986e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder8,-1.8873336103633311,-0.15080000000000002,4.903333725068128,0.2499999880021247,-1147047969155797e-22,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder9,-0.8856029928829473,-0.0374107239487257,2.0756031110972444,0.2499999877126597,-11821429716745587e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder10,-0.9121383540516997,0.07265,2.365138472265997,0.2499999877126597,-11821429716745587e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder11,-1.2204060901683624,-0.1267,3.7544062083826595,0.2499999877126597,-11821429716745581e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
feeder12,-1.166737974168439,-0.10595000000000002,3.2857380923827364,0.2499999877126597,-11821429716745558e-23,0.47552469435265177,-69.52609449519878,2.09446382522583
