Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-4.375635004998424,-0.16584999127251432,7.692638374213723,0.19444479780498353,-3369215298564571e-21,0,6721.786682329066,1.7863001823425293
feeder2,-3.2253031252800763,-0.1119,5.463306494495308,0.1944447978049867,-33692152317942037e-22,0,6721.786682329066,1.7863001823425293
feeder3,-4.298780492655731,-0.12470000000000002,6.792783861872377,0.19444479780486953,-33692166449258855e-22,0,6721.786682329066,1.7863001823425293
feeder4,1.6680033692159255,-0.0834,0,0.19444479780493093,-3369215925624224e-21,0,6721.786682329066,1.7863001823425293
feeder5,-1.0098292841840475,-0.10654999064989673,3.140832588674856,0.1944447951079592,-3304490808676354e-21,0,6721.786682329066,1.7863001823425293
feeder6,-5.999313667129844,-0.19135000000000002,9.826316971620344,0.19444479510798185,-3304490499570461e-21,0,6721.786682329066,1.7863001823425293
feeder7,1.96600330448872,-0.0983,0,0.19444479510813348,-33044887199050087e-22,0,6721.786682329066,1.7863001823425293
feeder8,-5.182471056984776,-0.1664,8.510474361473966,0.19444479510809431,-33044891906121234e-22,0,6721.786682329066,1.7863001823425293
feeder9,-2.2901661971669593,-0.0636999922412321,3.564169505854375,0.1944447952043132,-3308687415606062e-21,0,6721.786682329066,1.7863001823425293
feeder10,-2.453584838972421,-0.08235,4.100588147658463,0.19444479520442537,-3308686042253808e-21,0,6721.786682329066,1.7863001823425293
feeder11,-4.13824499965481,-0.11855,6.509248308340842,0.19444479520442587,-33086860321853227e-22,0,6721.786682329066,1.7863001823425293
feeder12,2.061003308685584,-0.10305,0,0.19444479520446137,-3308685584158041e-21,0,6721.786682329066,1.7863001823425293
