Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.7439998157460574,0.06091279232166945,0,0.24999997919516193,18425394272453709e-23,0,6611.292216175034,1.9494359493255615
feeder2,1.7569998157460571,0.08785,0,0.24999997919516193,1842539427245116e-22,0,6611.292216175034,1.9494359493255615
feeder3,2.0079998157460572,-0.1004,0,0.24999997919516193,18425394272476653e-23,0,6611.292216175034,1.9494359493255615
feeder4,1.1669998157460573,-0.058350000000000006,0,0.24999997919516193,18425394272459476e-23,0,6611.292216175034,1.9494359493255615
feeder5,1.7029998140403761,0.04107101532982971,0,0.24999997923690306,18595962381616192e-23,0,6611.292216175034,1.9494359493255615
feeder6,3.033999814040376,0.1517,0,0.24999997923690306,18595962381589704e-23,0,6611.292216175034,1.9494359493255615
feeder7,1.5899998140403762,-0.07950000000000002,0,0.24999997923690306,18595962381577085e-23,0,6611.292216175034,1.9494359493255615
feeder8,2.5529998140403762,-0.12765,0,0.24999997923690306,1859596238156829e-22,0,6611.292216175034,1.9494359493255615
feeder9,1.0279998165499145,0.029621642598346223,0,0.24999997913081465,18345008553699394e-23,0,6611.292216175034,1.9494359493255615
feeder10,1.1319998165499143,-0.0566,0,0.24999997913081465,18345008553665033e-23,0,6611.292216175034,1.9494359493255615
feeder11,2.1279998165499148,0.10640000000000001,0,0.24999997913081465,18345008553689227e-23,0,6611.292216175034,1.9494359493255615
feeder12,1.7519998165499144,-0.08760000000000001,0,0.24999997913081465,18345008553683996e-23,0,6611.292216175034,1.9494359493255615
