Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.188999849067759,0.09273907033750106,0,0.2499999824807242,15093224104957087e-23,0,4790.138529621974,1.6886041164398193
feeder2,1.9799998490677588,0.099,0,0.2499999824807242,15093224104961736e-23,0,4790.138529621974,1.6886041164398193
feeder3,2.571999849067759,-0.12860000000000002,0,0.2499999824807242,1509322410496817e-22,0,4790.138529621974,1.6886041164398193
feeder4,1.547999849067759,-0.07740000000000001,0,0.2499999824807242,15093224104963205e-23,0,4790.138529621974,1.6886041164398193
feeder5,2.448999849476072,0.0743517438700661,0,0.24999998270748802,15052392807148864e-23,0,4790.138529621974,1.6886041164398193
feeder6,3.502999849476072,0.17515000000000003,0,0.24999998270748802,15052392807152413e-23,0,4790.138529621974,1.6886041164398193
feeder7,2.171999849476072,-0.10860000000000002,0,0.24999998270748802,15052392807149435e-23,0,4790.138529621974,1.6886041164398193
feeder8,3.291999849476072,-0.1646,0,0.24999998270748802,15052392807151214e-23,0,4790.138529621974,1.6886041164398193
feeder9,1.580999850041388,0.05461628349451761,0,0.24999998252200284,14995861207402927e-23,0,4790.138529621974,1.6886041164398193
feeder10,1.585999850041388,-0.07930000000000001,0,0.24999998252200284,14995861207398025e-23,0,4790.138529621974,1.6886041164398193
feeder11,2.466999850041388,0.12335000000000002,0,0.24999998252200284,14995861207397766e-23,0,4790.138529621974,1.6886041164398193
feeder12,2.2829998500413877,-0.11415,0,0.24999998252200284,1499586120740419e-22,0,4790.138529621974,1.6886041164398193
