Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.616999967884799,0.058596748356671696,0,0.2499999883721781,3211520112232782e-23,0,6810.025883279646,1.9710960388183594
feeder2,1.7479999678847988,0.0874,0,0.2499999883721781,32115201122321e-21,0,6810.025883279646,1.9710960388183594
feeder3,1.9379999678847988,-0.0969,0,0.2499999883721781,32115201122311506e-24,0,6810.025883279646,1.9710960388183594
feeder4,1.1799999678847988,-0.059,0,0.2499999883721781,3211520112237573e-23,0,6810.025883279646,1.9710960388183594
feeder5,1.6679999660800855,0.045447944848543004,0,0.24999998843082194,33919914378173795e-24,0,6810.025883279646,1.9710960388183594
feeder6,2.8509999660800855,0.14255,0,0.24999998843082194,3391991437814799e-23,0,6810.025883279646,1.9710960388183594
feeder7,1.5509999660800855,-0.07755000000000001,0,0.24999998843082194,33919914378160375e-24,0,6810.025883279646,1.9710960388183594
feeder8,2.4789999660800857,-0.12395,0,0.24999998843082194,3391991437813942e-23,0,6810.025883279646,1.9710960388183594
feeder9,1.027999965415066,0.03308309134085721,0,0.24999998828030567,3458493399943738e-23,0,6810.025883279646,1.9710960388183594
feeder10,1.110999965415066,-0.05555,0,0.24999998828030567,3458493399944323e-23,0,6810.025883279646,1.9710960388183594
feeder11,1.997999965415066,0.0999,0,0.24999998828030567,3458493399940264e-23,0,6810.025883279646,1.9710960388183594
feeder12,1.720999965415066,-0.08605000000000002,0,0.24999998828030567,3458493399942149e-23,0,6810.025883279646,1.9710960388183594
