Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.1309998571337254,0.08795686032392006,0,0.24999998540373944,1428662744141076e-22,0,8788.284498582892,1.975602149963379
feeder2,1.9639998571337256,0.09820000000000001,0,0.24999998540373944,14286627441545943e-23,0,8788.284498582892,1.975602149963379
feeder3,2.5139998571337254,-0.1257,0,0.24999998540373944,14286627441220217e-23,0,8788.284498582892,1.975602149963379
feeder4,1.5019998571337256,-0.0751,0,0.24999998540373944,14286627441726677e-23,0,8788.284498582892,1.975602149963379
feeder5,2.3739999174677306,0.07138243848802173,0,0.24999998489542152,825322696022214e-22,0,8788.284498582892,1.975602149963379
feeder6,3.4339999174677307,0.17170000000000002,0,0.24999998489542152,8253226960256447e-23,0,8788.284498582892,1.975602149963379
feeder7,2.1119999174677306,-0.10560000000000001,0,0.24999998489542152,8253226960254817e-23,0,8788.284498582892,1.975602149963379
feeder8,3.2089999174677306,-0.16045,0,0.24999998489542152,8253226960092171e-23,0,8788.284498582892,1.975602149963379
feeder9,1.5319999254108219,0.05202657423372249,0,0.2499999855208168,7458917817846822e-23,0,8788.284498582892,1.975602149963379
feeder10,1.5369999254108218,-0.07685,0,0.2499999855208168,7458917817846304e-23,0,8788.284498582892,1.975602149963379
feeder11,2.4159999254108215,0.1208,0,0.2499999855208168,7458917817942634e-23,0,8788.284498582892,1.975602149963379
feeder12,2.2309999254108215,-0.11155,0,0.2499999855208168,745891781787512e-22,0,8788.284498582892,1.975602149963379
