Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.756999669593393,0.05995374968400283,0,0.249999982073954,3304066070780023e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder2,1.7589996695933927,0.08795,0,0.249999982073954,3304066070777458e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder3,2.014999669593393,-0.10075,0,0.249999982073954,3304066070780902e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder4,1.1689996695933929,-0.05845,0,0.249999982073954,3304066070781757e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder5,1.705999667714135,0.040177475188972245,0,0.24999998233582077,3322858651494777e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder6,3.040999667714135,0.15205000000000002,0,0.24999998233582077,3322858651498476e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder7,1.596999667714135,-0.07985,0,0.24999998233582077,3322858651500332e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder8,2.561999667714135,-0.1281,0,0.24999998233582077,3322858651498526e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder9,1.0289996668287873,0.02911110367827805,0,0.2499999821008865,3331712126087073e-22,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder10,1.1359996668287873,-0.056799999999999996,0,0.2499999821008865,33317121260893274e-23,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder11,2.1389996668287874,0.10694999999999999,0,0.2499999821008865,333171212608556e-21,0,22.670815167720278,53.29530799011576,1.9229190349578857
feeder12,1.7559996668287874,-0.0878,0,0.2499999821008865,33317121260865857e-23,0,22.670815167720278,53.29530799011576,1.9229190349578857
