Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-0.4762244737541603,0.01096064575544628,3.6882244827273407,0.2499999834515426,-8973180206361111e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder2,-0.40976314447913853,0.09515000000000001,2.3127631534523188,0.2499999834515426,-8973180206367234e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder3,-0.4115663245160881,-0.1232,2.8755663334892683,0.2499999834515426,-8973180206353078e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder4,-0.3148794611455503,-0.07265,1.7678794701187306,0.2499999834515426,-8973180206367163e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder5,-0.4585077081532187,-0.044489845467947264,2.5025077190391656,0.24999998360745077,-10885946843348954e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder6,-0.1997416856498044,0.198,4.159741696535751,0.24999998360745077,-10885946843373588e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder7,-0.4043052607128818,-0.0938,2.2803052715988286,0.24999998360745077,-10885946843360174e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder8,-0.6007104615082799,-0.1501,3.6027104723942265,0.24999998360745077,-10885946843367075e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder9,-0.3402143669717715,-0.00791191335342438,1.5252143856465086,0.24999998284224395,-18674737058917765e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder10,-0.29297357137212027,-0.07225000000000001,1.7379735900468574,0.24999998284224395,-1867473705891214e-23,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder11,-0.2408485278230408,0.12589999999999998,2.7588485464977777,0.24999998284224395,-186747370589172e-22,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
feeder12,-0.30345735679596136,-0.10555000000000002,2.4144573754706986,0.24999998284224395,-18674737058914122e-24,0.4558904211435824,-4.453006772512925,-56.946406864197485,2.4797959327697754
