Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.7319870670123487,0.06987516306256208,0.14101298353084868,0.24999996966620497,-50543197186617106e-24,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder2,1.674575334946763,0.08815,0.08842471559643407,0.24999996966620497,-50543197186608404e-24,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder3,2.0290574760785733,-0.10694999999999999,0.1099425744646236,0.24999996966620497,-5054319718659256e-23,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder4,1.1514080711739851,-0.060950000000000004,0.06759197936921223,0.24999996966620497,-50543197186677933e-24,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder5,1.6693209977710428,0.041292804629083996,0.0956790549273645,0.2499999697353116,-52698407397135355e-24,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder6,3.100959134080458,0.163,0.1590409186179493,0.2499999697353116,-5269840739716415e-23,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder7,1.6008163111150162,-0.0844,0.08718374158339116,0.2499999697353116,-52698407397190035e-24,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder8,2.5552563116576446,-0.13465000000000002,0.13774374104076278,0.2499999697353116,-52698407397193145e-24,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder9,1.0063294175875448,0.031033755078643192,0.06967065989078769,0.2499999674186867,-7747833246160495e-23,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder10,1.1366104400845154,-0.0608,0.07938963739381691,0.2499999674186867,-774783324615415e-22,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder11,2.1569774572352873,0.11415,0.12602262024304542,0.2499999674186867,-7747833246154165e-23,0,22.560774195485628,73.20971132605423,2.3596370220184326
feeder12,1.7427090485241596,-0.09265000000000001,0.1102910289541728,0.2499999674186867,-7747833246151413e-23,0,22.560774195485628,73.20971132605423,2.3596370220184326
