Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-1.1806185607833204,0.0860721223908344,4.608773929990674,0.10407670525887745,0.0831979839188419,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,5270.723312304919,5271.219326955769,0.0006691698470346726,-1.8722695576896142,0.000881973984641228
feeder2,0.04314141416810349,0.12384012020815038,2.3504630060759353,0.10407670525893974,0.0831979839189689,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,5271.223647136057,0.0006806056074236984,-1.8882884823928097,0.0008543834492928043
feeder3,-0.5175154004365602,-0.12581798094532357,2.9506770354240803,0.10407670525904805,0.08319798391895086,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,5271.254162077267,0.0003413629775778122,-1.336083492708622,0.0006789265351323331
feeder4,-0.21736584404007123,-0.08388427585433011,1.8118533772075698,0.10407670525921363,0.08319798391910374,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
feeder5,-0.6271482953438057,0.06571318807963183,2.6858466978662925,0.10406473578157244,0.08319665037679093,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
feeder6,-0.3097185683057442,0.18600970612683015,3.9467160404656454,0.10406473578138176,0.08319665037670165,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
feeder7,-0.2585903899892537,-0.11005640341419075,2.3765218078963763,0.10406473578161651,0.08319665037669217,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
feeder8,-0.6929215766872288,-0.14149558553489308,3.4396366370082747,0.10406473578164241,0.0831966503768155,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
feeder9,-0.4445508211291218,-0.058504356611723124,1.531437455013025,0.10408879962471208,0.08320049835055919,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
feeder10,-0.0883403577270632,0.08348574184894059,1.7694223560875513,0.10408879962482592,0.08320049835059853,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
feeder11,-0.990090872127919,0.10504270289776574,3.0077444317326862,0.10408879962465746,0.0832004983505475,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
feeder12,0.18683059135231347,-0.12985933272683767,2.3271555648338484,0.10408879962478555,0.0832004983505911,0.06106852503911767,1.248920645240807,-18.77076893318982,-53.86257254940858,1.875,0.0,0.0,0.0,0.0,0.0
