Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,1.1167106678318781,0.09756270070588635,2.9965750441362102,1.1806325670585966,-0.8332857119680884,0.0,0.0,12.626071675636883,37.42578440173396,1.844,5331.543896440944,5330.35491469225,0.0037555891227241227,4.471347378847833,0.0028342535099682917
feeder2,1.2222324114434997,0.1134,1.8790533005245884,1.180632567060359,-0.8332857119680884,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,5330.383091296705,0.0035792399716589388,4.364953390357955,0.0027795123956780737
feeder3,0.9989710738890886,-0.1251,2.3363146380789996,1.1806325670593991,-0.8332857119680884,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,5330.032368430431,0.002697642867499275,3.789770906431095,0.0028146679836671307
feeder4,1.1329346752017337,-0.0868,1.4363510367663546,1.1806325670599942,-0.8332857119680884,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
feeder5,0.9320713879429268,0.07578504577988776,2.0332144060526183,1.1806282794998864,-0.8332857939955449,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
feeder6,1.2336157432436727,0.189,3.3796700507518715,1.1806282794943583,-0.8332857939955446,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
feeder7,0.9376035855275711,-0.09785,1.852682208467974,1.1806282794990786,-0.8332857939955449,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
feeder8,1.26118753324991,-0.16775,2.927098260745635,1.1806282794999854,-0.8332857939955449,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
feeder9,0.8624494698470045,-0.06335,1.2378363401502366,1.1806371060531835,-0.8332858099972412,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
feeder10,1.119776945967129,0.051851024681407815,1.4105088640301127,1.1806371060587144,-0.8332858099972417,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
feeder11,0.8662527477935793,0.11359999999999999,2.239033062203662,1.1806371060560432,-0.8332858099972413,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
feeder12,0.9407545780914204,-0.10335000000000001,1.9595312319058216,1.1806371060622198,-0.8332858099972418,0.0,0.0,12.626071675636883,37.42578440173396,1.844,0.0,0.0,0.0,0.0,0.0
