Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-1.449699312326067,0.10401625954997035,3.8703809904651028,1.874547660019788,0.8333183218609642,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,5331.948834630516,5333.196411575188,0.004168512024584094,-4.710869941655181,0.0037024830893208687
feeder2,-1.03630649060896,0.11120000000000002,2.426988168747996,1.8745476600181317,0.8333183218609641,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,5333.242795394293,0.004481072294165916,-4.884540236437818,0.0037255934066580646
feeder3,-1.2669059461755565,-0.1292,3.0175876243145927,1.8745476600094326,0.8333183218609638,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,5333.839285097279,0.0042426150732373285,-4.753747942436643,0.004157312842186851
feeder4,-0.9585115574267924,-0.08650000000000001,1.8551932355658285,1.8745476600192823,0.8333183218609639,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
feeder5,-1.2574211857394362,0.08037544407006461,2.626102878427,1.874577055204248,0.8333183073124362,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
feeder6,-1.3045054071976838,0.1947,4.365187099885248,1.8745770551958933,0.8333183073124358,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
feeder7,-1.1512455324988524,-0.10375000000000001,2.3929272251864164,1.87457705519559,0.8333183073124362,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
feeder8,-1.1719629785461945,-0.17210000000000003,3.7806446712337585,1.8745770551975047,0.8333183073124361,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
feeder9,-1.1842616379772313,-0.062400000000000004,1.5989433459480225,1.8744822855279586,0.8333182920292089,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
feeder10,-0.8933068985688051,0.04631638648699204,1.8219886065395956,1.8744822855461447,0.8333182920292095,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
feeder11,-1.38053175699432,0.11725000000000002,2.8922134649651112,1.8744822855302086,0.833318292029209,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
feeder12,-1.296492444660898,-0.1034,2.5311741526316887,1.874482285538305,0.8333182920292095,0.0,0.0,-14.349158120529642,-49.09803140017481,1.859,0.0,0.0,0.0,0.0,0.0
