Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.9549999497030797,0.11987338504063809,0,0.24999999074127713,50296920474853325e-24,0,16326.339306441823,1.4335808753967285
feeder2,2.2129999497030797,0.11065000000000001,0,0.24999999074127713,5029692047461323e-23,0,16326.339306441823,1.4335808753967285
feeder3,3.1799999497030798,-0.15900000000000003,0,0.24999999074127713,5029692047466421e-23,0,16326.339306441823,1.4335808753967285
feeder4,1.8959999497030795,-0.0948,0,0.24999999074127713,5029692047454208e-23,0,16326.339306441823,1.4335808753967285
feeder5,2.9619999361707454,0.07882024300903284,0,0.24999999091464253,638292549082838e-22,0,16326.339306441823,1.4335808753967285
feeder6,4.075999936170745,0.20379999999999998,0,0.24999999091464253,6382925490834133e-23,0,16326.339306441823,1.4335808753967285
feeder7,2.5479999361707453,-0.1274,0,0.24999999091464253,6382925490833474e-23,0,16326.339306441823,1.4335808753967285
feeder8,3.770999936170745,-0.18855,0,0.24999999091464253,6382925490793966e-23,0,16326.339306441823,1.4335808753967285
feeder9,1.8829999374988313,0.056645380538172155,0,0.2499999910998062,6250116861492804e-23,0,16326.339306441823,1.4335808753967285
feeder10,1.8679999374988314,-0.09340000000000001,0,0.2499999910998062,625011686145173e-22,0,16326.339306441823,1.4335808753967285
feeder11,2.871999937498831,0.1436,0,0.2499999910998062,6250116861456452e-23,0,16326.339306441823,1.4335808753967285
feeder12,2.6029999374988315,-0.13015000000000002,0,0.2499999910998062,6250116861483825e-23,0,16326.339306441823,1.4335808753967285
