Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.9420001068611796,0.11883263116412218,0,0.24999998654986708,-10686117935106074e-23,0,15815.015498336339,1.702397108078003
feeder2,2.2060001068611794,0.11030000000000001,0,0.24999998654986708,-10686117935105788e-23,0,15815.015498336339,1.702397108078003
feeder3,3.1610001068611795,-0.15805000000000002,0,0.24999998654986708,-10686117935106343e-23,0,15815.015498336339,1.702397108078003
feeder4,1.8880001068611794,-0.0944,0,0.24999998654986708,-10686117935105222e-23,0,15815.015498336339,1.702397108078003
feeder5,2.9570001198504845,0.07858765109680932,0,0.24999998559553796,-1198504846047093e-22,0,15815.015498336339,1.702397108078003
feeder6,4.067000119850484,0.20335000000000003,0,0.24999998559553796,-11985048460469392e-23,0,15815.015498336339,1.702397108078003
feeder7,2.5460001198504845,-0.1273,0,0.24999998559553796,-11985048460471452e-23,0,15815.015498336339,1.702397108078003
feeder8,3.7580001198504847,-0.1879,0,0.24999998559553796,-11985048460471377e-23,0,15815.015498336339,1.702397108078003
feeder9,1.8810001165294281,0.055996017979505486,0,0.24999998589137548,-11652942815990058e-23,0,15815.015498336339,1.702397108078003
feeder10,1.863000116529428,-0.09315000000000001,0,0.24999998589137548,-11652942815996629e-23,0,15815.015498336339,1.702397108078003
feeder11,2.8660001165294284,0.1433,0,0.24999998589137548,-11652942815992918e-23,0,15815.015498336339,1.702397108078003
feeder12,2.594000116529428,-0.1297,0,0.24999998589137548,-11652942815995757e-23,0,15815.015498336339,1.702397108078003
