Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.2899439249931284,0.09315001253042182,0.9220561263827527,0.24999999060213066,-5137588100231039e-23,1.4260844136430832,21826.278215586306,1.638516902923584
feeder2,1.3248092630128014,0.09515000000000001,0.5781907883630797,0.24999999060213066,-5137588100230708e-23,1.4260844136430832,21826.278215586306,1.638516902923584
feeder3,1.745108468003564,-0.1232,0.7188915833723171,0.24999999060213066,-5137588100231026e-23,1.4260844136430832,21826.278215586306,1.638516902923584
feeder4,1.0110301838461986,-0.07265,0.44196986752968265,0.24999999060213066,-51375881002313566e-24,1.4260844136430832,21826.278215586306,1.638516902923584
feeder5,1.4183731078171256,0.034503098560673184,0.6256269415952733,0.24999999097979272,-4941239889121032e-23,1.4260844136430832,21826.278215586306,1.638516902923584
feeder6,2.9200646252784614,0.198,1.0399354241339378,0.24999999097979272,-494123988912087e-22,1.4260844136430832,21826.278215586306,1.638516902923584
feeder7,1.3059237315126915,-0.0938,0.5700763178997071,0.24999999097979272,-49412398891190416e-24,1.4260844136430832,21826.278215586306,1.638516902923584
feeder8,2.101322431313842,-0.1501,0.9006776180985566,0.24999999097979272,-4941239889119961e-23,1.4260844136430832,21826.278215586306,1.638516902923584
feeder9,0.8036964559887223,0.04465268725927865,0.3813035959070179,0.24999999059267955,-51895740164101265e-24,1.4260844136430832,21826.278215586306,1.638516902923584
feeder10,1.010506654384026,-0.07225000000000001,0.43449339751171434,0.24999999059267955,-5189574016410093e-23,1.4260844136430832,21826.278215586306,1.638516902923584
feeder11,1.8282879152712956,0.12589999999999998,0.6897121366244444,0.24999999059267955,-5189574016409985e-23,1.4260844136430832,21826.278215586306,1.638516902923584
feeder12,1.5073857080280657,-0.10555000000000002,0.6036143438676747,0.24999999059267955,-518957401640993e-22,1.4260844136430832,21826.278215586306,1.638516902923584
