Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.2820001628040614,0.0958579393644077,0,0.2499999806180394,-16280406155234957e-23,0,14934.26912348549,1.4974839687347412
feeder2,2.0030001628040615,0.10015000000000002,0,0.2499999806180394,-16280406155236116e-23,0,14934.26912348549,1.4974839687347412
feeder3,2.6500001628040613,-0.1325,0,0.2499999806180394,-1628040615523769e-22,0,14934.26912348549,1.4974839687347412
feeder4,1.6070001628040615,-0.08035,0,0.2499999806180394,-16280406155235735e-23,0,14934.26912348549,1.4974839687347412
feeder5,2.5310001833962694,0.07780677301977865,0,0.24999997891508033,-18339626942890385e-23,0,14934.26912348549,1.4974839687347412
feeder6,3.5810001833962692,0.17905000000000001,0,0.24999997891508033,-18339626942892857e-23,0,14934.26912348549,1.4974839687347412
feeder7,2.2500001833962693,-0.1125,0,0.24999997891508033,-18339626942889943e-23,0,14934.26912348549,1.4974839687347412
feeder8,3.4060001833962694,-0.1703,0,0.24999997891508033,-18339626942890499e-23,0,14934.26912348549,1.4974839687347412
feeder9,1.6530001549108004,0.054020338136277365,0,0.24999998133954404,-15491080041743705e-23,0,14934.26912348549,1.4974839687347412
feeder10,1.6370001549108004,-0.08185,0,0.24999998133954404,-15491080041747122e-23,0,14934.26912348549,1.4974839687347412
feeder11,2.5300001549108004,0.1265,0,0.24999998133954404,-1549108004174353e-22,0,14934.26912348549,1.4974839687347412
feeder12,2.3420001549108007,-0.11710000000000001,0,0.24999998133954404,-15491080041745955e-23,0,14934.26912348549,1.4974839687347412
