Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.9829014915904404,0.12205930063070258,0.00809839847938676,0.24999999513744756,1099301727910166e-22,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder2,2.2329216030062184,0.1119,0.005078287063608532,0.24999999513744756,10993017279103884e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder3,3.2336858188299304,-0.16200000000000003,0.0063140712398969965,0.24999999513744756,1099301727910379e-22,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder4,1.9111180401580792,-0.09575,0.003881849911748064,0.24999999513744756,10993017279103234e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder5,2.968505044850453,0.0789041495696163,0.005494853156688961,0.24999999463002295,10199285821049058e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder6,4.094866077964247,0.20520000000000002,0.009133820042894434,0.24999999463002295,10199285821051142e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder7,2.5459928808620647,-0.12755000000000002,0.005007017145077244,0.24999999463002295,10199285821049501e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder8,3.795089188275116,-0.19015,0.00791070973202608,0.24999999463002295,10199285821049004e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder9,1.879232961609935,0.05772979051729116,0.0037669366813517513,0.24999999393961772,10170871323163689e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder10,1.8747073896668491,-0.09395,0.004292508624437683,0.24999999393961772,10170871323161708e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder11,2.879185996603034,0.1443,0.00681390168825281,0.24999999393961772,10170871323166186e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
feeder12,2.6240365860943125,-0.1315,0.005963312196974019,0.24999999393961772,10170871323167773e-23,0,34.033104688897474,175.95115094029538,1.4425489902496338
