Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.8439999853491367,0.06556146549185092,0,0.24999997851579264,14650863343778813e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder2,1.7659999853491366,0.0883,0,0.24999997851579264,14650863343656e-21,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder3,2.088999985349137,-0.10445,0,0.24999997851579264,14650863343677179e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder4,1.1979999853491365,-0.0599,0,0.24999997851579264,14650863343698644e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder5,1.7369999893368622,0.04246654197539493,0,0.2499999783030506,10663137826996925e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder6,3.148999989336862,0.15745,0,0.2499999783030506,10663137827059612e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder7,1.659999989336862,-0.083,0,0.2499999783030506,10663137827052505e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder8,2.644999989336862,-0.13225,0,0.2499999783030506,1066313782698996e-23,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder9,1.0519999839696055,0.028812857730806815,0,0.2499999786260266,16030394501647823e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder10,1.1839999839696054,-0.0592,0,0.2499999786260266,16030394501634248e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder11,2.2349999839696055,0.11175,0,0.2499999786260266,16030394501622664e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
feeder12,1.8099999839696055,-0.09050000000000001,0,0.2499999786260266,16030394501616765e-24,0,23.374115929432662,72.69350054053558,1.5360910892486572
