Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.8660000934603636,0.06781019750349948,0,0.24999997455048964,-934603634685722e-22,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder2,1.7640000934603635,0.0882,0,0.24999997455048964,-9346036346691082e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder3,2.1260000934603633,-0.1063,0,0.24999997455048964,-9346036346905229e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder4,1.2130000934603635,-0.06065000000000001,0,0.24999997455048964,-9346036346766712e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder5,1.7570000994844592,0.04063942560046602,0,0.24999997424633236,-9948445943807254e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder6,3.2300000994844593,0.1615,0,0.24999997424633236,-9948445943733402e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder7,1.6820000994844593,-0.08410000000000001,0,0.24999997424633236,-9948445943770213e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder8,2.6810000994844594,-0.13405,0,0.24999997424633236,-9948445943716976e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder9,1.0674181896214765,0.028911810236905873,0.001581906820999457,0.24999997481168307,-9644247604025134e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder10,1.2061973445763647,-0.0604,0.0018027518661111442,0.24999997481168307,-964424760400119e-22,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder11,2.2681384192604983,0.11355,0.0028616771819776586,0.24999997481168307,-9644247604037428e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
feeder12,1.8384956466831686,-0.09205,0.0025044497593074842,0.24999997481168307,-9644247603877337e-23,0,23.704511859925226,77.75079870565972,1.9226770401000977
