Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.698677222872694,0.07759029544189286,0.25732284115257276,0.24999996855290824,-6402526692918958e-23,0,11025.5367298934,2.06182599067688
feeder2,1.6166413137072742,0.0889,0.16135875031799274,0.24999996855290824,-6402526692918169e-23,0,11025.5367298934,2.06182599067688
feeder3,2.036375201364471,-0.11185,0.20062486266079593,0.24999996855290824,-6402526692917114e-23,0,11025.5367298934,2.06182599067688
feeder4,1.158657203955322,-0.0641,0.12334286006994478,0.24999996855290824,-640252669292161e-22,0,11025.5367298934,2.06182599067688
feeder5,1.6574032743192362,0.03564935752948595,0.1745967959692294,0.2499999680682606,-702884655122061e-22,0,11025.5367298934,2.06182599067688
feeder6,3.233779811116348,0.17620000000000002,0.29022025917211763,0.2499999680682606,-7028846551217183e-23,0,11025.5367298934,2.06182599067688
feeder7,1.5769058680051602,-0.0868,0.1590942022833052,0.2499999680682606,-7028846551217979e-23,0,11025.5367298934,2.06182599067688
feeder8,2.549643220921805,-0.14005,0.2513568493666607,0.2499999680682606,-702884655122507e-22,0,11025.5367298934,2.06182599067688
feeder9,1.017803965189211,0.03567505317120849,0.10719608498305355,0.24999996965889937,-5017226454678745e-23,0,11025.5367298934,2.06182599067688
feeder10,1.174850425703222,-0.06485,0.12214962446904257,0.24999996965889937,-5017226454678493e-23,0,11025.5367298934,2.06182599067688
feeder11,2.1691004904484705,0.11815,0.19389955972379408,0.24999996965889937,-5017226454679254e-23,0,11025.5367298934,2.06182599067688
feeder12,1.7853052611379248,-0.09775,0.16969478903434,0.24999996965889937,-5017226454681467e-23,0,11025.5367298934,2.06182599067688
