Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-2.8477520881087535,-0.12911764037353402,6.310084280407198,0.22222229246113298,-0.08333219229844435,0,6416.026897020305,2.4884068965911865
feeder2,-1.7255122950735338,-0.10740000000000001,3.956844487371978,0.22222229246113298,-0.08333219229844435,0,6416.026897020305,2.4884068965911865
feeder3,-2.098397170284571,-0.1369,4.919729362583015,0.22222229246113298,-0.08333219229844435,0,6416.026897020305,2.4884068965911865
feeder4,-1.2282854064537012,-0.08565,3.0246175987521458,0.22222229246113298,-0.08333219229844437,0,6416.026897020305,2.4884068965911865
feeder5,-1.9341409685250435,-0.04179862931572431,4.281473242805822,0.22222228647107922,-0.08333227428077851,0,6416.026897020305,2.4884068965911865
feeder6,-2.7854582955877443,-0.21240000000000003,7.116790569868523,0.22222228647107922,-0.08333227428077851,0,6416.026897020305,2.4884068965911865
feeder7,-1.6929808930370727,-0.10625000000000001,3.901313167317851,0.22222228647107922,-0.08333227428077851,0,6416.026897020305,2.4884068965911865
feeder8,-2.764448505005268,-0.1658,6.163780779286046,0.22222228647107922,-0.08333227428077851,0,6416.026897020305,2.4884068965911865
feeder9,-1.2248170300932024,-0.006879126836289634,2.607149287750417,0.22222228609782801,-0.08333225765721473,0,6416.026897020305,2.4884068965911865
feeder10,-1.225500473181008,-0.08310000000000001,2.9708327308382225,0.22222228609782801,-0.08333225765721473,0,6416.026897020305,2.4884068965911865
feeder11,-1.9575492771940017,-0.13375,4.715881534851216,0.22222228609782801,-0.08333225765721473,0,6416.026897020305,2.4884068965911865
feeder12,-1.8338587648880202,-0.1105,4.127191022545235,0.22222228609782801,-0.08333225765721473,0,6416.026897020305,2.4884068965911865
