Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-1.3014550613162337,-0.16544999511516392,4.527122080204363,0.22916646206615973,0.0833329811118712,0,6559.260655601627,2.474128007888794
feeder2,-3.0850062593628285,-0.11205000000000001,5.242673278250957,0.2291664620661594,0.0833329811118712,0,6559.260655601627,2.474128007888794
feeder3,-4.103793271314291,-0.12490000000000001,6.51846029020242,0.22916646206616018,0.0833329811118712,0,6559.260655601627,2.474128007888794
feeder4,-2.415839950999704,-0.08375,4.0075069698878325,0.22916646206615945,0.0833329811118712,0,6559.260655601627,2.474128007888794
feeder5,-2.184533852980711,-0.10634999472311957,4.228200881011624,0.22035905739463763,0.08333297196908676,0,6559.260655601627,2.474128007888794
feeder6,-5.683818479078061,-0.19145,9.429485507108975,0.22035905739463818,0.08333297196908676,0,6559.260655601627,2.474128007888794
feeder7,1.8856670280309134,-0.09845000000000001,0,0.22035905739463796,0.08333297196908676,0,6559.260655601627,2.474128007888794
feeder8,-4.917115590717469,-0.16665000000000002,8.166782618748382,0.22035905739463812,0.08333297196908676,0,6559.260655601627,2.474128007888794
feeder9,-1.6226009900565115,-0.06349999572748727,2.809268019816545,0.2141930166495045,0.08333297023996629,0,6559.260655601627,2.474128007888794
feeder10,1.5796670297600337,-0.08315,0,0.21419301664950616,0.08333297023996629,0,6559.260655601627,2.474128007888794
feeder11,-3.969881237171846,-0.118,6.24654826693188,0.21419301664950027,0.08333297023996629,0,6559.260655601627,2.474128007888794
feeder12,-3.4801153180688362,-0.1035,5.46678234782887,0.21419301664950444,0.08333297023996629,0,6559.260655601627,2.474128007888794
