Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,0.8122523652195895,0.09883543351213266,2.4987476451466923,0.24999997777946686,-1036628191380147e-23,0,17637.998769777943,1.9670238494873047
feeder2,0.6051182171788513,0.10860000000000002,1.5668817931874308,0.24999997777946686,-10366281913771785e-24,0,17637.998769777943,1.9670238494873047
feeder3,0.7068227721041876,-0.13275,1.948177238262094,0.24999997777946686,-10366281913782454e-24,0,17637.998769777943,1.9670238494873047
feeder4,0.5212733213432633,-0.08595000000000001,1.1977266890230187,0.24999997777946686,-10366281913789285e-24,0,17637.998769777943,1.9670238494873047
feeder5,0.5515676518753366,0.05691755135146906,1.6954323576050783,0.2499999779006507,-9480414960203812e-24,0,17637.998769777943,1.9670238494873047
feeder6,1.289802426673395,0.2054,2.8181975828070196,0.2499999779006507,-9480414960202264e-24,0,17637.998769777943,1.9670238494873047
feeder7,0.49510821732086546,-0.10200000000000001,1.5448917921595495,0.2499999779006507,-9480414960175748e-24,0,17637.998769777943,1.9670238494873047
feeder8,1.0091874096715074,-0.17250000000000001,2.4408125998089076,0.2499999779006507,-9480414960221491e-24,0,17637.998769777943,1.9670238494873047
feeder9,0.23168179993098334,-0.0632,1.0323182097474133,0.24999997804316448,-9678396621136916e-24,0,17637.998769777943,1.9670238494873047
feeder10,0.5956788012117608,0.038833163790769495,1.176321208466636,0.24999997804316448,-9678396621133007e-24,0,17637.998769777943,1.9670238494873047
feeder11,0.5787149860289916,0.12230000000000002,1.8672850236494052,0.24999997804316448,-9678396621131106e-24,0,17637.998769777943,1.9670238494873047
feeder12,0.468810955270326,-0.10515000000000002,1.6341890544080708,0.24999997804316448,-9678396621147797e-24,0,17637.998769777943,1.9670238494873047
