Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,1.3188089859551453,0.0941410209230733,1.9351908570882372,0.24999997983776143,15695661758437127e-23,0,17556.94693097723,2.0297160148620605
feeder2,1.0105057586693846,0.11120000000000002,1.213494084373998,0.24999997983776143,15695661758439813e-23,0,17556.94693097723,2.0297160148620605
feeder3,1.0752060308860862,-0.1292,1.5087938121572964,0.24999997983776143,15695661758444623e-23,0,17556.94693097723,2.0297160148620605
feeder4,0.8024032252604681,-0.08650000000000001,0.9275966177829142,0.24999997983776143,15695661758446277e-23,0,17556.94693097723,2.0297160148620605
feeder5,0.888948019924842,0.06922400244885682,1.3130518116032608,0.2499999805276567,16847189720652746e-23,0,17556.94693097723,2.0297160148620605
feeder6,1.711406281585479,0.1947,2.182593549942624,0.2499999805276567,16847189720647325e-23,0,17556.94693097723,2.0297160148620605
feeder7,0.8785362189348948,-0.10375000000000001,1.1964636125932082,0.2499999805276567,16847189720648056e-23,0,17556.94693097723,2.0297160148620605
feeder8,1.5516774959112238,-0.17210000000000003,1.8903223356168792,0.2499999805276567,16847189720657797e-23,0,17556.94693097723,2.0297160148620605
feeder9,0.44852785100605014,-0.062400000000000004,0.7994720067984318,0.24999997895144468,14219551805687724e-23,0,17556.94693097723,2.0297160148620605
feeder10,0.8510055545346842,0.04208224199127531,0.9109943032697978,0.24999997895144468,142195518056835e-21,0,17556.94693097723,2.0297160148620605
feeder11,0.8988931253219266,0.11725000000000002,1.4461067324825556,0.24999997895144468,14219551805677366e-23,0,17556.94693097723,2.0297160148620605
feeder12,0.8024127814886377,-0.1034,1.2655870763158443,0.24999997895144468,14219551805682443e-23,0,17556.94693097723,2.0297160148620605
