Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.7679998974073223,0.06823857002810363,0,0.24999999032039333,10259267752823185e-23,0,13855.503006048857,2.0618960857391357
feeder2,1.8139998974073226,0.0907,0,0.24999999032039333,10259267752824429e-23,0,13855.503006048857,2.0618960857391357
feeder3,2.1279998974073226,-0.10640000000000001,0,0.24999999032039333,10259267752820184e-23,0,13855.503006048857,2.0618960857391357
feeder4,1.2739998974073226,-0.0637,0,0.24999999032039333,1025926775282285e-22,0,13855.503006048857,2.0618960857391357
feeder5,1.9859998980938949,0.05970188428364612,0,0.24999999014267732,10190610517511006e-23,0,13855.503006048857,2.0618960857391357
feeder6,3.0939998980938945,0.1547,0,0.24999999014267732,10190610517499167e-23,0,13855.503006048857,2.0618960857391357
feeder7,1.8169998980938948,-0.09085,0,0.24999999014267732,10190610517499994e-23,0,13855.503006048857,2.0618960857391357
feeder8,2.8219998980938947,-0.1411,0,0.24999999014267732,10190610517507623e-23,0,13855.503006048857,2.0618960857391357
feeder9,1.2839999005706513,0.0432371462732256,0,0.24999999034924825,9942934882373314e-23,0,13855.503006048857,2.0618960857391357
feeder10,1.2809999005706512,-0.06405,0,0.24999999034924825,9942934882385903e-23,0,13855.503006048857,2.0618960857391357
feeder11,2.150999900570651,0.10754999999999999,0,0.24999999034924825,9942934882387003e-23,0,13855.503006048857,2.0618960857391357
feeder12,1.9639999005706512,-0.09820000000000001,0,0.24999999034924825,9942934882389152e-23,0,13855.503006048857,2.0618960857391357
