Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.6170001433812375,0.10933479952872266,0,0.24999998353582695,-14338123750115762e-23,0,14715.842968560093,2.112135171890259
feeder2,2.1060001433812374,0.1053,0,0.24999998353582695,-14338123750115892e-23,0,14715.842968560093,2.112135171890259
feeder3,2.9460001433812377,-0.14730000000000001,0,0.24999998353582695,-14338123750116096e-23,0,14715.842968560093,2.112135171890259
feeder4,1.7510001433812374,-0.08755,0,0.24999998353582695,-14338123750115913e-23,0,14715.842968560093,2.112135171890259
feeder5,2.785000189000809,0.08057288308817795,0,0.24999997965687942,-189000808922257e-21,0,14715.842968560093,2.112135171890259
feeder6,3.8520001890008086,0.1926,0,0.24999997965687942,-18900080892225416e-23,0,14715.842968560093,2.112135171890259
feeder7,2.4560001890008087,-0.1228,0,0.24999997965687942,-1890008089222551e-22,0,14715.842968560093,2.112135171890259
feeder8,3.6130001890008088,-0.18065,0,0.24999997965687942,-1890008089222554e-22,0,14715.842968560093,2.112135171890259
feeder9,1.833000134467868,0.05644456789776539,0,0.24999998432314777,-13446786796433502e-23,0,14715.842968560093,2.112135171890259
feeder10,1.760000134467868,-0.08800000000000001,0,0.24999998432314777,-13446786796433386e-23,0,14715.842968560093,2.112135171890259
feeder11,2.698000134467868,0.1349,0,0.24999998432314777,-1344678679643328e-22,0,14715.842968560093,2.112135171890259
feeder12,2.497000134467868,-0.12485,0,0.24999998432314777,-13446786796433428e-23,0,14715.842968560093,2.112135171890259
