Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.946591685234966,0.09183291456590041,0,0.15278045992435887,-0.08333248622140398,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,4870.489323945753,4868.2259625767865,0,8.49998186768669,0.0032940588577924303
feeder2,1.8496403494674831,0.08831539328748096,0,0.15278322697912117,-0.08333248371786396,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,4867.8595583352035,0,9.875464342064037,0.003898307077650748
feeder3,2.4859093535457,-0.12012884509150903,0,0.15971876394859577,-0.08333245171551955,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,4867.823935038277,0,6.665568424354948,0.0035934527169099247
feeder4,1.217840529797329,-0.05672540390407992,0,0.15971866766871912,-0.08333245171573056,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
feeder5,2.213298065351767,0.036227388693516605,0,0.15971356760505695,-0.08333245169180759,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
feeder6,3.4661261257690277,0.1691396837058886,0,0.15973235143074985,-0.08333245165125584,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
feeder7,1.846324983292051,-0.08814962657970797,0,0.15971072856279372,-0.08333245169789179,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
feeder8,2.349715226492186,-0.1133191387420465,0,0.1597323512089859,-0.08333245165125634,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
feeder9,1.0938314851526443,0.04763864130477681,0,0.15971093284810545,-0.083332451962043,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
feeder10,1.186395160482597,-0.055153132778297725,0,0.15275676719145329,-0.08333250491664265,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
feeder11,2.303750324310649,0.11102089361740775,0,0.1597107271294898,-0.08333245196249423,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
feeder12,2.081591493456306,-0.0999129494269769,0,0.1527567669893058,-0.08333250491676822,717876089888559e-19,0.9625107979819039,24.589989593820683,79.93795783791207,1.301990032196045,0,0,0,0,0
