Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.4903011486952527,0.09918212893924463,0.8046987932429666,0.24999999429902112,580617805338998e-22,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder2,1.4684000079025263,0.09865000000000002,0.5045999340356934,0.24999999429902112,5806178053389332e-23,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder3,1.9766073012227248,-0.1302,0.6273926407154948,0.24999999429902112,58061780533889555e-24,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder4,1.1502830289575927,-0.07680000000000001,0.3857169129806268,0.24999999429902112,5806178053390529e-23,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder5,1.630001475477024,0.03254730171974349,0.5459984669895306,0.24999999419514682,5753344559641019e-23,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder6,3.215425216302214,0.20615000000000003,0.9075747261643403,0.24999999419514682,5753344559639685e-23,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder7,1.4754816869061347,-0.09865000000000002,0.4975182555604198,0.24999999419514682,5753344559641233e-23,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder8,2.296958594477175,-0.15415,0.7860413479893795,0.24999999419514682,5753344559640568e-23,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder9,0.8823909956601127,0.04358584600340837,0.33260894546837694,0.2499999944910413,58871510489971815e-24,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder10,1.1139937720057898,-0.07465000000000001,0.37900616912269974,0.2499999944910413,5887151048996981e-23,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder11,2.005367888267629,0.13035000000000002,0.6016320528608609,0.2499999944910413,58871510489973926e-24,0.41389531172221755,18793.029843573808,1.5488290786743164
feeder12,1.6264705130475223,-0.10765000000000001,0.5265294280809673,0.2499999944910413,5887151048997575e-23,0.41389531172221755,18793.029843573808,1.5488290786743164
