Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.744000266179464,0.060138884538517554,0,0.24999997003000263,-26617946390623364e-23,0,17534.99514664411,1.6064908504486084
feeder2,1.7570002661794637,0.08785,0,0.24999997003000263,-2661794639050677e-22,0,17534.99514664411,1.6064908504486084
feeder3,2.008000266179464,-0.1004,0,0.24999997003000263,-26617946390627076e-23,0,17534.99514664411,1.6064908504486084
feeder4,1.1670002661794638,-0.058350000000000006,0,0.24999997003000263,-26617946390636493e-23,0,17534.99514664411,1.6064908504486084
feeder5,1.7030002736338492,0.04070121456620124,0,0.24999996940040833,-2736338492202151e-22,0,17534.99514664411,1.6064908504486084
feeder6,3.034000273633849,0.1517,0,0.24999996940040833,-2736338492194146e-22,0,17534.99514664411,1.6064908504486084
feeder7,1.5900002736338492,-0.07950000000000002,0,0.24999996940040833,-27363384921880765e-23,0,17534.99514664411,1.6064908504486084
feeder8,2.5530002736338493,-0.12765,0,0.24999996940040833,-2736338492195098e-22,0,17534.99514664411,1.6064908504486084
feeder9,1.0280002882832193,0.0281059410339331,0,0.2499999681863646,-2882832192076733e-22,0,17534.99514664411,1.6064908504486084
feeder10,1.1320002882832192,-0.0566,0,0.2499999681863646,-28828321920715913e-23,0,17534.99514664411,1.6064908504486084
feeder11,2.128000288283219,0.10640000000000001,0,0.2499999681863646,-2882832192068424e-22,0,17534.99514664411,1.6064908504486084
feeder12,1.7520002882832193,-0.08760000000000001,0,0.2499999681863646,-2882832192068591e-22,0,17534.99514664411,1.6064908504486084
