Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.5872005260723485,0.08012388491968116,0.41979956984372624,0.2499999849163602,-9591607445743877e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder2,1.5337576703959397,0.08985,0.2632424255201346,0.2499999849163602,-9591607445724455e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder3,1.9436985063686079,-0.11355,0.3273015895474665,0.2499999849163602,-9591607445557545e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder4,1.1117772084593025,-0.06565,0.20122288745677197,0.2499999849163602,-959160744598578e-22,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder5,1.5751606945759313,0.034963293914431315,0.2848393834707732,0.24999998583167296,-780467043761483e-22,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder6,3.1445315812407313,0.1809,0.47346849680597297,0.24999998583167296,-7804670437732598e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder7,1.494452060894156,-0.0877,0.25954801715254866,0.24999998583167293,-7804670470495284e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder8,2.434933771955583,-0.14225000000000002,0.4100663060911216,0.24999998583167296,-7804670437515305e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder9,0.9657472103513122,0.03789457773536806,0.17425288505073677,0.24999998463193007,-954020490658014e-22,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder10,1.1344397750813053,-0.06665,0.19856032032074372,0.24999998463193007,-9540204906630049e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder11,2.072806668847018,0.1194,0.3151934265550305,0.24999998463193007,-9540204907114479e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
feeder12,1.7181527334974769,-0.09970000000000001,0.2758473619045722,0.24999998463193007,-9540204907175837e-23,5467480352923665e-21,17441.47894481482,1.6336569786071777
