Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.588319057179249,0.12413973897455317,0.5396808718330419,0.24999998258972045,7098770884011831e-23,0,6673.3788083307645,2.4401419162750244
feeder2,1.976583873193323,0.11575,0.33841605581896805,0.24999998258972045,7098770884011098e-23,0,6673.3788083307645,2.4401419162750244
feeder3,2.8232314575963477,-0.1622,0.4207684714159436,0.24999998258972045,7098770884018262e-23,0,6673.3788083307645,2.4401419162750244
feeder4,1.6603142107847926,-0.09595000000000001,0.25868571822749875,0.24999998258972045,7098770884004442e-23,0,6673.3788083307645,2.4401419162750244
feeder5,2.4378195575571344,0.0822726817294959,0.3661803682432989,0.24999998167497936,7419956634010611e-23,0,6673.3788083307645,2.4401419162750244
feeder6,3.5353239461325683,0.20720000000000002,0.6086759796678654,0.24999998167497936,7419956634018381e-23,0,6673.3788083307645,2.4401419162750244
feeder7,2.17133328340095,-0.12525,0.33366664239948335,0.24999998167497936,7419956634016548e-23,0,6673.3788083307645,2.4401419162750244
feeder8,3.239831777818919,-0.18835000000000002,0.5271681479815141,0.24999998167497936,7419956634017078e-23,0,6673.3788083307645,2.4401419162750244
feeder9,1.489037364147513,0.05983396784160877,0.2229625821105632,0.24999998363362386,5374192385558136e-23,0,6673.3788083307645,2.4401419162750244
feeder10,1.5449350956079755,-0.08995,0.2540648506501006,0.24999998363362386,5374192385562571e-23,0,6673.3788083307645,2.4401419162750244
feeder11,2.494698970946186,0.1449,0.40330097531189024,0.24999998363362386,5374192385551258e-23,0,6673.3788083307645,2.4401419162750244
feeder12,2.2580436320695174,-0.13055000000000003,0.3529563141885592,0.24999998363362386,5374192385551579e-23,0,6673.3788083307645,2.4401419162750244
