Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-0.3752690220580175,0.05797181841189947,3.750269106766395,0.24999998541370974,-847083776268928e-22,0,12297.834583612163,2.5290780067443848
feeder2,-0.18766920173325466,0.10820000000000002,2.3516692864416324,0.24999998541370974,-8470837762689226e-23,0,12297.834583612163,2.5290780067443848
feeder3,-0.18394005913986525,-0.137,2.923940143848243,0.24999998541370974,-8470837762691951e-23,0,12297.834583612163,2.5290780067443848
feeder4,-0.07461928924393148,-0.08615,1.7976193739523092,0.24999998541370974,-8470837762687583e-23,0,12297.834583612163,2.5290780067443848
feeder5,-0.27460569491953063,0.004383493549111217,2.5446057905566875,0.24999998421201922,-9563715679433067e-23,0,12297.834583612163,2.5290780067443848
feeder6,0.03328172924438537,0.21315,4.229718366392771,0.24999998421201922,-956371567943174e-22,0,12297.834583612163,2.5290780067443848
feeder7,-0.1716652907968746,-0.10735,2.318665386434031,0.24999998421201922,-956371567943293e-22,0,12297.834583612163,2.5290780067443848
feeder8,-0.3103164671609782,-0.16765000000000002,3.6633165627981352,0.24999998421201922,-9563715679435517e-23,0,12297.834583612163,2.5290780067443848
feeder9,-0.25447388239606733,0.022689558347807948,1.549473975612659,0.24999998459137507,-9321659174002224e-23,0,12297.834583612163,2.5290780067443848
feeder10,-0.0826171887834775,-0.08415,1.7656172820000693,0.24999998459137507,-932165917400042e-22,0,12297.834583612163,2.5290780067443848
feeder11,-0.12672987921407056,0.1338,2.8027299724306625,0.24999998459137507,-9321659174002093e-23,0,12297.834583612163,2.5290780067443848
feeder12,-0.2458609244635799,-0.11035,2.4528610176801715,0.24999998459137507,-9321659174002254e-23,0,12297.834583612163,2.5290780067443848
