Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.131000011822599,0.08821824313507659,0,0.24999997348433864,-11822599125880907e-24,0,8788.685327235502,2.152463912963867
feeder2,1.964000011822599,0.09820000000000001,0,0.24999997348433864,-11822599126287466e-24,0,8788.685327235502,2.152463912963867
feeder3,2.514000011822599,-0.1257,0,0.24999997348433864,-11822599125897562e-24,0,8788.685327235502,2.152463912963867
feeder4,1.5020000118225991,-0.0751,0,0.24999997348433864,-11822599125907322e-24,0,8788.685327235502,2.152463912963867
feeder5,2.3740000123872718,0.0715246299219115,0,0.24999997435591298,-12387271503515234e-24,0,8788.685327235502,2.152463912963867
feeder6,3.434000012387272,0.17170000000000002,0,0.24999997435591298,-12387271503991594e-24,0,8788.685327235502,2.152463912963867
feeder7,2.1120000123872718,-0.10560000000000001,0,0.24999997435591298,-12387271503386515e-24,0,8788.685327235502,2.152463912963867
feeder8,3.2090000123872717,-0.16045,0,0.24999997435591298,-12387271503575378e-24,0,8788.685327235502,2.152463912963867
feeder9,1.5320000045242634,0.05232358339558808,0,0.24999997255493564,-4524263427766931e-24,0,8788.685327235502,2.152463912963867
feeder10,1.5370000045242633,-0.07685,0,0.24999997255493564,-4524263427607386e-24,0,8788.685327235502,2.152463912963867
feeder11,2.4160000045242636,0.1208,0,0.24999997255493564,-4524263427578696e-24,0,8788.685327235502,2.152463912963867
feeder12,2.2310000045242635,-0.11155,0,0.24999997255493564,-4524263427969021e-24,0,8788.685327235502,2.152463912963867
