Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.609044812735242,0.07137347472596875,0.2709555699352455,0.24999992787101838,-38267048794835804e-23,0,7322.048336911937,2.4096760749816895
feeder2,1.5930930757622157,0.08815,0.1699073069082722,0.24999992787101838,-38267048794833167e-23,0,7322.048336911937,2.4096760749816895
feeder3,1.9397467007576032,-0.10754999999999999,0.21125368191288463,0.24999992787101838,-3826704879483592e-22,0,7322.048336911937,2.4096760749816895
feeder4,1.0951229936875657,-0.061250000000000006,0.12987738898292228,0.24999992787101838,-38267048794839885e-23,0,7322.048336911937,2.4096760749816895
feeder5,1.5891535812943143,0.04183604085717685,0.1838468098617323,0.24999992632243406,-39115604674882103e-23,0,7322.048336911937,2.4096760749816895
feeder6,2.9864046763343954,0.1646,0.3055957148216509,0.24999992632243406,-3911560467488134e-22,0,7322.048336911937,2.4096760749816895
feeder7,1.5274776048094418,-0.08475,0.16752278634660497,0.24999992632243406,-39115604674880504e-23,0,7322.048336911937,2.4096760749816895
feeder8,2.4413270141952474,-0.1353,0.2646733769607991,0.24999992632243406,-39115604674883665e-23,0,7322.048336911937,2.4096760749816895
feeder9,0.96084175756071,0.0312666205837018,0.12115863680526573,0.249999925854917,-3943659756853378e-22,0,7322.048336911937,2.4096760749816895
feeder10,1.086940659866248,-0.061250000000000006,0.13805973449972755,0.249999925854917,-3943659756852828e-22,0,7322.048336911937,2.4096760749816895
feeder11,2.074845224209349,0.11470000000000001,0.2191551701566267,0.249999925854917,-394365975685302e-21,0,7322.048336911937,2.4096760749816895
feeder12,1.67320269034597,-0.09325,0.19179770402000557,0.249999925854917,-39436597568528953e-23,0,7322.048336911937,2.4096760749816895
