Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-1.1635514365233324,0.15371107725248045,4.533551036405383,0.2499999677473167,4001179497340855e-22,0,8230.106646251359,2.664411783218384
feeder2,-0.6718398662627533,-0.10855,2.8428394661448033,0.2499999677473167,4001179497340248e-22,0,8230.106646251359,2.664411783218384
feeder3,-0.7946353445383999,-0.137,3.5346349444204503,0.2499999677473167,40011794973406907e-23,0,8230.106646251359,2.664411783218384
feeder4,-0.44607096358596326,-0.08635000000000001,2.1730705634680136,0.2499999677473167,4001179497340709e-22,0,8230.106646251359,2.664411783218384
feeder5,-0.8010729835857051,-0.11375,3.0760726057984353,0.24999996649430106,37778726964877513e-23,0,8230.106646251359,2.664411783218384
feeder6,-0.8411386800071889,0.20861599573167705,5.1131383022199195,0.24999996649430106,3777872696487784e-22,0,8230.106646251359,2.664411783218384
feeder7,-0.6469427418951315,-0.1078,2.802942364107862,0.24999996649430106,37778726964877545e-23,0,8230.106646251359,2.664411783218384
feeder8,-1.053438067451738,-0.16875,4.428437689664468,0.24999996649430106,37778726964881823e-23,0,8230.106646251359,2.664411783218384
feeder9,-0.5820777135358288,0.04030939714734803,1.8730773266768583,0.2499999665389134,3868589703714337e-22,0,8230.106646251359,2.664411783218384
feeder10,-0.4383620901657416,0.0848,2.134361703306771,0.2499999665389134,38685897037144653e-23,0,8230.106646251359,2.664411783218384
feeder11,-0.7150729770239626,-0.13365000000000002,3.388072590164992,0.2499999665389134,386858970371435e-21,0,8230.106646251359,2.664411783218384
feeder12,-0.7621348319297374,-0.11015,2.965134445070767,0.2499999665389134,38685897037145686e-23,0,8230.106646251359,2.664411783218384
