Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.970771212639331,0.12542017671896233,1.1342287581622053,0.24999998485085642,29198463870324894e-24,0,7309.0190578525835,2.515109062194824
feeder2,1.5977626623199082,0.11545000000000001,0.7112373084816281,0.24999998485085642,29198463870271415e-24,0,7309.0190578525835,2.515109062194824
feeder3,2.279685441517223,-0.1582,0.8843145292843132,0.24999998485085642,29198463870195344e-24,0,7309.0190578525835,2.515109062194824
feeder4,1.3473291525552977,-0.09455000000000001,0.5436708182462385,0.24999998485085642,29198463869960703e-24,0,7309.0190578525835,2.515109062194824
feeder5,1.9414112013074563,0.0882562816405639,0.7695887456804886,0.24999998475446822,53012055056503145e-24,0,7309.0190578525835,2.515109062194824
feeder6,2.8267667130069514,0.2053,1.2792332339809933,0.24999998475446822,5301205505646082e-23,0,7309.0190578525835,2.515109062194824
feeder7,1.7607443162643837,-0.12310000000000001,0.7012556307235616,0.24999998475446822,5301205505641154e-23,0,7309.0190578525835,2.515109062194824
feeder8,2.6110689010443453,-0.18595,1.1079310459435994,0.24999998475446822,5301205505652549e-23,0,7309.0190578525835,2.515109062194824
feeder9,1.174520137728427,0.06309004693641704,0.4684797797679092,0.2499999850468411,825036639194346e-22,0,7309.0190578525835,2.515109062194824
feeder10,1.2311695274289296,-0.08825,0.5338303900674064,0.2499999850468411,8250366391932867e-23,0,7309.0190578525835,2.515109062194824
feeder11,2.023600852200931,0.14355,0.8473990652954048,0.2499999850468411,8250366391899477e-23,0,7309.0190578525835,2.515109062194824
feeder12,1.8133829390047937,-0.12775,0.7416169784915426,0.2499999850468411,825036639196367e-22,0,7309.0190578525835,2.515109062194824
