Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-1.9114280473833203,-0.008619320187837717,5.226761178550716,0.15971066004242856,-0.08333313116739567,0,6597.634269456534,2.219012975692749
feeder2,-0.9241953168806565,-0.1135,3.277528448048052,0.15971066004242854,-0.08333313116739567,0,6597.634269456534,2.219012975692749
feeder3,-1.48377090540105,-0.1254,4.075104036568446,0.15971066004242854,-0.08333313116739567,0,6597.634269456534,2.219012975692749
feeder4,-0.6490143132455779,-0.08865,2.5053474444129735,0.15971066004242856,-0.08333313116739567,0,6597.634269456534,2.219012975692749
feeder5,-1.294091507260641,-0.10845,3.5464246386750577,0.1442203770795957,-0.08333313141441684,0,6597.634269456534,2.219012975692749
feeder6,-2.034637880457802,0.03591077323589838,5.894971011872219,0.14422037707960175,-0.08333313141441684,0,6597.634269456534,2.219012975692749
feeder7,-1.1531976834651037,-0.09975,3.2315308148795205,0.1442203770796118,-0.08333313141441684,0,6597.634269456534,2.219012975692749
feeder8,-1.626242009614029,-0.1698,5.105575141028446,0.1442203770795943,-0.08333313141441684,0,6597.634269456534,2.219012975692749
feeder9,-0.8139028124731917,-0.0631,2.159235943818552,0.1406592350452802,-0.08333313134536022,0,6597.634269456534,2.219012975692749
feeder10,-0.6591046169026227,0.0539690953859981,2.460437748247983,0.1406592350452807,-0.08333313134536022,0,6597.634269456534,2.219012975692749
feeder11,-1.5933505593482378,-0.11145000000000001,3.905683690693598,0.1406592350452807,-0.08333313134536022,0,6597.634269456534,2.219012975692749
feeder12,-1.301798250031785,-0.10165,3.4181313813771452,0.14065923504528058,-0.08333313134536022,0,6597.634269456534,2.219012975692749
