Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.649545306433318,0.06871494151403333,-0.0,0.013842020420024626,0.08326007725119515,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,5347.591187902424,5345.33032789429,0.013489263841465557,8.491964446398331,0.010000171430230955
feeder2,2.2393295965608626,0.1161294836906029,-0.0,0.01384202042002465,0.08326007725119515,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,5344.677521638425,0.02260430751781682,10.993472890324735,0.009009027766687822
feeder3,2.3711934375406654,-0.12272267573959304,-0.0,0.013842020420024657,0.08326007725119515,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,5344.569403549777,0.010764911980695055,7.586293586261392,0.00842993472868545
feeder4,1.2301054557694386,-0.06566827665103168,-0.0,0.013842020420024647,0.08326007725119518,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
feeder5,2.524725093889724,0.07364082571373542,-0.0,0.013841137500003407,0.08326863799339992,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
feeder6,3.4011841665049256,0.1742226402249163,-0.0,0.013841137500003448,0.08326863799339991,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
feeder7,1.6229995339480796,-0.08531340859707398,-0.0,0.013841137500003448,0.08326863799339991,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
feeder8,3.4415634245732094,-0.17624160312833048,-0.0,0.013841137500003445,0.08326863799339992,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
feeder9,1.494825900127916,0.04609553245301026,-0.0,0.013839389707344742,0.08325404314116888,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
feeder10,1.4610260605002918,-0.07721400518207304,-0.0,0.013839389707344756,0.08325404314116885,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
feeder11,2.5474720030970266,0.1315363023119098,-0.0,0.013839389707344704,0.08325404314116885,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
feeder12,2.080826085432288,-0.10820400642867285,-0.0,0.013839389707344728,0.08325404314116884,6.28037916303238e-6,8.299183761497142e-5,26.963803951153043,92.30608885944724,2.469,0.0,0.0,0.0,0.0,0.0
