Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-2.073905284971328,-0.0344063998219592,5.703905195434197,0.24999998623071398,8953713149611795e-23,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder2,-1.3367297936032396,-0.11200000000000002,3.5767297040661084,0.24999998623071398,8953713149612049e-23,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder3,-1.7031150073144556,-0.13720000000000002,4.447114917777324,0.24999998623071398,895371314961154e-22,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder4,-1.0380574029907284,-0.0848,2.734057313453597,0.24999998623071398,8953713149610569e-23,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder5,-1.6071730307514207,0.08848210345723402,3.870172941889823,0.24999998617575586,888615973394107e-22,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder6,-2.613115241631396,-0.191,6.4331151527697985,0.24999998617575586,888615973394091e-22,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder7,-1.4165330963990745,-0.1055,3.526533007537477,0.24999998617575586,8886159733942433e-23,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder8,-2.1166564612520595,-0.17275000000000001,5.571656372390462,0.24999998617575586,8886159733941717e-23,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder9,-1.0106018496680669,-0.06725,2.355601758257764,0.2499999863914977,914103026686087e-22,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder10,-1.0081957724372654,0.06095116762626304,2.6841956810269627,0.2499999863914977,9141030266859793e-23,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder11,-1.679875743103717,-0.12905,4.260875651693414,0.2499999863914977,9141030266859923e-23,0,-19.11948551117265,-57.40625524729588,1.895231008529663
feeder12,-1.5189842925381305,-0.1105,3.728984201127828,0.2499999863914977,9141030266859768e-23,0,-19.11948551117265,-57.40625524729588,1.895231008529663
