Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.7269996816919786,0.11440416991329651,0,0.24999998237803334,3183080212220328e-22,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder2,2.147999681691979,0.10740000000000001,0,0.24999998237803334,31830802122191667e-23,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder3,3.0399996816919788,-0.15200000000000002,0,0.24999998237803334,31830802122212027e-23,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder4,1.7879996816919788,-0.08940000000000001,0,0.24999998237803334,3183080212221024e-22,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder5,2.8879996720461714,0.07640121450132575,0,0.2499999820078493,3279538283594177e-22,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder6,3.9699996720461717,0.1985,0,0.2499999820078493,32795382835927324e-23,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder7,2.5019996720461712,-0.1251,0,0.2499999820078493,3279538283594236e-22,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder8,3.6099996720461713,-0.1805,0,0.2499999820078493,32795382835934773e-23,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder9,1.8459997075949572,0.05929234104410959,0,0.24999998452763875,2924050429244942e-22,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder10,1.8059997075949572,-0.0903,0,0.24999998452763875,2924050429245013e-22,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder11,2.7569997075949573,0.13785,0,0.24999998452763875,29240504292409275e-23,0,32.63601226400323,106.28461327310384,1.739962100982666
feeder12,2.543999707594957,-0.1272,0,0.24999998452763875,29240504292456835e-23,0,32.63601226400323,106.28461327310384,1.739962100982666
