Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.097639986438174,0.0701330736834548,-0.0,0.20844546587743232,-0.41663998643817396,0.0,0.0,27.70687328459642,76.93275148689607,1.938,5347.000707305689,5344.485109005123,0.016716503034191792,9.45277901560358,0.011470758855625048
feeder2,2.213639986438174,0.08985,-0.0,0.20844546587753227,-0.4166399864381739,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,5344.201204000984,0.020775132130071233,10.538316799227784,0.01140083809074555
feeder3,2.472639985443276,-0.1028,-0.0,0.20844662057071234,-0.41663998544327585,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,5343.921409303032,0.011137487945079889,7.7157774697650545,0.010689317103233417
feeder4,1.666639986094294,-0.0625,-0.0,0.2084458634408115,-0.41663998609429403,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
feeder5,2.1636399713132004,0.05293720179702496,-0.0,0.20844540635031178,-0.4166399713132002,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
feeder6,3.353639235987552,0.14685,-0.0,0.24300842416449447,-0.4166392359875523,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
feeder7,2.04563997131387,-0.08145000000000001,-0.0,0.20844540557789182,-0.4166399713138702,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
feeder8,2.97263976247583,-0.1278,-0.0,0.2160482130933462,-0.41663976247582984,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
feeder9,1.5106399373641237,0.04116189725735998,-0.0,0.2084452103909883,-0.4166399373641237,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
feeder10,1.5766399373649338,-0.057999999999999996,-0.0,0.20844520946019657,-0.41663993736493377,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
feeder11,2.420639937364644,0.10020000000000001,-0.0,0.20844520979298267,-0.41663993736464416,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
feeder12,2.205639937364934,-0.08945,-0.0,0.20844520946014145,-0.4166399373649339,0.0,0.0,27.70687328459642,76.93275148689607,1.938,0.0,0.0,0.0,0.0,0.0
