Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.0326524761766067,0.06335901179833768,-0.0,0.3124554688012724,-0.41665247617660667,0.0,0.0,26.889610932519542,100.5671448876231,1.765,5346.4833249117155,5344.050030925878,0.015646700453796177,9.144686942076081,0.010672323913974671
feeder2,2.1626524761766066,0.0873,-0.0,0.3124554688011293,-0.41665247617660667,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,5343.770660979775,0.01950788535242235,10.211199606693604,0.010758442382466444
feeder3,2.3536524761765456,-0.09685,-0.0,0.3124554724494728,-0.41665247617654577,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,5343.47721445545,0.010619496694529487,7.533724383749855,0.010064947526407346
feeder4,1.5936524761765856,-0.058850000000000006,-0.0,0.3124554700670249,-0.4166524761765856,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
feeder5,2.0826525045280064,0.05006755340922564,-0.0,0.3124555458211902,-0.4166525045280064,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
feeder6,3.265652504460236,0.14245000000000002,-0.0,0.31245971783244453,-0.41665250446023594,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
feeder7,1.9656525045280064,-0.07745,-0.0,0.312455545818664,-0.4166525045280064,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
feeder8,2.8946525045202294,-0.12390000000000001,-0.0,0.31245602445048426,-0.416652504520229,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
feeder9,1.4436524578327123,0.03536796585095432,-0.0,0.3124555297652812,-0.41665245783271243,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
feeder10,1.5276524578327124,-0.05555,-0.0,0.31245552976247337,-0.41665245783271243,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
feeder11,2.4226524578327124,0.1003,-0.0,0.31245552976330626,-0.41665245783271243,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
feeder12,2.1376524578327123,-0.08605000000000002,-0.0,0.3124555297622783,-0.41665245783271243,0.0,0.0,26.889610932519542,100.5671448876231,1.765,0.0,0.0,0.0,0.0,0.0
