Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.625475806068519,0.06545876456785363,-0.0,0.20831465478237393,-0.003475806068518743,0.0,0.0,21.984213403409974,82.0011159947192,1.797,5342.8253996578915,5340.83285604979,0.010504025008689875,7.488297495112078,0.007557481479631707
feeder2,1.74447580604132,0.08705000000000002,-0.0,0.2083146547822312,-0.003475806041319773,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,5340.544748653197,0.013795917069232963,8.582625804301294,0.008026097768470897
feeder3,1.9464757623933855,-0.09715000000000001,-0.0,0.20831465842278543,-0.003475762393385512,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,5340.463705587913,0.006550791579965926,5.913290103996603,0.007252754341868749
feeder4,1.170475790927257,-0.058350000000000006,-0.0,0.2083146560454241,-0.0034757909272570067,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
feeder5,1.6704625403302924,0.0515714816549179,-0.0,0.20831496805465952,-0.0034625403302923612,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
feeder6,2.8794125939090387,0.1438,-0.0,0.20831913134208335,-0.00341259390903868,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
feeder7,1.5464625403493184,-0.07715,-0.0,0.20831496805213875,-0.0034625403493185204,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
feeder8,2.4844568104639415,-0.12405,-0.0,0.2083154456731027,-0.0034568104639415118,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
feeder9,1.0304964385695676,0.0371348184101401,-0.0,0.20831454639063635,-0.0034964385695678084,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
feeder10,1.1124964386201779,-0.05545,-0.0,0.2083145463878345,-0.0034964386201779686,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
feeder11,2.041496438609375,0.10189999999999999,-0.0,0.20831454638866564,-0.0034964386093753103,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
feeder12,1.727496438607849,-0.0862,-0.0,0.20831454638763988,-0.0034964386078491874,0.0,0.0,21.984213403409974,82.0011159947192,1.797,0.0,0.0,0.0,0.0,0.0
