Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,1.4575087864520877,0.09400382683681176,2.0364911311673684,0.24999999114017343,8238054413369761e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder2,0.9539838289414688,0.11155,1.2770160886779869,0.24999999114017343,8238054413282255e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder3,1.0472262338139764,-0.13175,1.5877736838054792,0.24999999114017343,8238054413361359e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder4,0.6908469886802594,-0.08335000000000001,0.9761529289391965,0.24999999114017343,8238054413330828e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder5,0.8082145461082374,0.07141261645098587,1.3817853618673777,0.24999999116809937,9202438490871602e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder6,1.4961555193526896,0.18965,2.2968443886229255,0.24999999116809937,9202438490838853e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder7,0.7739057743709109,-0.10165,1.2590941336047041,0.24999999116809937,9202438490825818e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder8,1.4047260693516772,-0.16970000000000002,1.989273838623938,0.24999999116809937,9202438490851413e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder9,0.4619397537240733,0.058634328872341934,0.8410601535949827,0.24999999119974853,9268094398859968e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder10,0.6966162023271728,-0.08275,0.9583837049918832,0.24999999119974853,9268094398855325e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder11,0.9736675311275822,0.12475000000000001,1.5213323761914739,0.24999999119974853,9268094398866264e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
feeder12,0.7995777163833466,-0.10654999999999999,1.3314221909357091,0.24999999119974853,9268094398873443e-23,0,11.565619044256257,34.7161331645092,2.0409140586853027
