Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.618547479403921,0.13878391301158424,-0.0,0.16640006028100207,-0.08330477696458356,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,5348.007928660942,5344.80035319552,0.027291496778281674,12.0799499122617,0.01411694578512448
feeder2,2.688342635691772,0.1302518929363595,-0.0,0.16640006028100926,-0.08330477696458216,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,5344.322930468288,0.0362405773566439,13.920647312254314,0.013071713163810006
feeder3,3.8385235069235417,-0.18776093649794798,-0.0,0.16640006028099963,-0.08330477696458259,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,5344.425588651538,0.015108577288427936,8.987835097671022,0.012552577543374858
feeder4,1.9309133473615572,-0.09456564399323769,0.04370430946777759,0.16640006028098758,-0.0833047769645809,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
feeder5,2.8082577371258863,0.11890308641505509,0.08089475517325795,0.16643355655839093,-0.08330463650681805,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
feeder6,4.0651411929191,0.2030955024862504,0.08007349331272517,0.16643355655840944,-0.0833046365068175,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
feeder7,2.3125607154927668,-0.11299306369850642,0.030605194984182238,0.1664335565584278,-0.0833046365068208,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
feeder8,4.729876749054641,-0.23232860562739105,-0.0,0.16643355655840572,-0.08330463650682077,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
feeder9,1.617150534486331,0.07760026627289596,0.03242758005714563,0.16647076807109504,-0.08330479112448254,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
feeder10,2.1194417832601897,-0.1026105390877067,0.016073789618426315,0.16647076807110872,-0.08330479112448204,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
feeder11,2.7452001460701396,0.13790919213172848,0.0962884876889123,0.16647076807107675,-0.0833047911244822,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
feeder12,2.5030341777807568,-0.12310567906076651,0.042384194559053956,0.16647076807111363,-0.08330479112448065,0.2789276343131739,1.3803537567659356,26.336579319193977,91.66768822176881,1.828,0.0,0.0,0.0,0.0,0.0
