Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.694000026314471,0.1119645962420277,0,0.24999998885129573,-26314470994558718e-24,0,16052.278671740449,1.5379960536956787
feeder2,2.138000026314471,0.1069,0,0.24999998885129573,-2631447099452682e-23,0,16052.278671740449,1.5379960536956787
feeder3,3.019000026314471,-0.15095000000000003,0,0.24999998885129573,-26314470994455247e-24,0,16052.278671740449,1.5379960536956787
feeder4,1.775000026314471,-0.08875,0,0.24999998885129573,-2631447099459386e-23,0,16052.278671740449,1.5379960536956787
feeder5,2.864000033591723,0.07647384902175888,0,0.24999998847227617,-33591723306915634e-24,0,16052.278671740449,1.5379960536956787
feeder6,3.9420000335917234,0.19710000000000003,0,0.24999998847227617,-3359172330679086e-23,0,16052.278671740449,1.5379960536956787
feeder7,2.4900000335917234,-0.12450000000000001,0,0.24999998847227617,-3359172330686705e-23,0,16052.278671740449,1.5379960536956787
feeder8,3.6040000335917233,-0.18020000000000003,0,0.24999998847227617,-33591723306842994e-24,0,16052.278671740449,1.5379960536956787
feeder9,1.8420000217578203,0.057575964983299574,0,0.24999998903631887,-21757820294609114e-24,0,16052.278671740449,1.5379960536956787
feeder10,1.7940000217578203,-0.0897,0,0.24999998903631887,-21757820294557316e-24,0,16052.278671740449,1.5379960536956787
feeder11,2.7390000217578203,0.13695,0,0.24999998903631887,-21757820294630694e-24,0,16052.278671740449,1.5379960536956787
feeder12,2.5340000217578202,-0.1267,0,0.24999998903631887,-21757820294587042e-24,0,16052.278671740449,1.5379960536956787
