Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.8902275935879445,0.12594088551638272,0.14377230978212907,0.24999999334138057,9662992610376389e-23,0,16511.5065815696,1.524946928024292
feeder2,2.18184501299618,0.11359999999999999,0.09015489037389346,0.24999999334138057,9662992610361155e-23,0,16511.5065815696,1.524946928024292
feeder3,3.199906121881208,-0.1656,0.11209378148886552,0.24999999334138057,9662992610380408e-23,0,16511.5065815696,1.524946928024292
feeder4,1.8650853759205612,-0.09670000000000001,0.06891452744951256,0.24999999334138057,9662992610355812e-23,0,16511.5065815696,1.524946928024292
feeder5,2.879448543612294,0.08050615309603437,0.09755134655838482,0.24999999300953454,109829321289059e-21,0,16511.5065815696,1.524946928024292
feeder6,3.976847074792636,0.20695000000000002,0.162152815378043,0.24999999300953454,10982932128900303e-23,0,16511.5065815696,1.524946928024292
feeder7,2.4621102555044017,-0.12755000000000002,0.08888963466627718,0.24999999300953454,10982932128886318e-23,0,16511.5065815696,1.524946928024292
feeder8,3.6885609666247294,-0.19145,0.14043892354594956,0.24999999300953454,10982932128920125e-23,0,16511.5065815696,1.524946928024292
feeder9,1.8100562409512257,0.06034871049757634,0.05994364635193428,0.24999999195522932,11269684010319672e-23,0,16511.5065815696,1.524946928024292
feeder10,1.8156943254773883,-0.0942,0.06830556182577162,0.24999999195522932,11269684010327064e-23,0,16511.5065815696,1.524946928024292
feeder11,2.7905720601831496,0.14495,0.10842782712001019,0.24999999195522932,112696840103296e-21,0,16511.5065815696,1.524946928024292
feeder12,2.5661072672539347,-0.13305,0.09489262004922505,0.24999999195522932,11269684010329066e-23,0,16511.5065815696,1.524946928024292
