Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,1.2188428697447942,0.09063954502784607,2.090157324767987,0.24999997480852368,-1945127813037504e-22,0,17820.610899518757,1.5129518508911133
feeder2,0.9303318749500421,0.11205000000000001,1.3106683195627393,0.24999997480852368,-19451278130361432e-23,0,17820.610899518757,1.5129518508911133
feeder3,0.8683851219621767,-0.12490000000000001,1.629615072550605,0.24999997480852368,-19451278130358636e-23,0,17820.610899518757,1.5129518508911133
feeder4,0.6731234520408232,-0.08375,1.0018767424719581,0.24999997480852368,-19451278130362845e-23,0,17820.610899518757,1.5129518508911133
feeder5,0.7088016010994977,0.06689753538332022,1.4181985945342142,0.24999997490217074,-19563371215060027e-23,0,17820.610899518757,1.5129518508911133
feeder6,1.4716288188564686,0.19145,2.3573713767772437,0.24999997490217074,-19563371215052517e-23,0,17820.610899518757,1.5129518508911133
feeder7,0.6767261147555426,-0.09845000000000001,1.2922740808781696,0.24999997490217074,-19563371215062269e-23,0,17820.610899518757,1.5129518508911133
feeder8,1.2913045409466168,-0.16665000000000002,2.0416956546870955,0.24999997490217074,-1956337121504802e-22,0,17820.610899518757,1.5129518508911133
feeder9,0.4066577081168571,-0.0635,0.8633424744056386,0.24999997469746177,-18252249566075938e-23,0,17820.610899518757,1.5129518508911133
feeder10,0.6792259979390254,0.04542305721553119,0.9837741845834703,0.24999997469746177,-18252249566069202e-23,0,17820.610899518757,1.5129518508911133
feeder11,0.7983631157895256,0.118,1.56163706673297,0.24999997469746177,-18252249566076283e-23,0,17820.610899518757,1.5129518508911133
feeder12,0.703304595565278,-0.1035,1.3666955869572175,0.24999997469746177,-18252249566078387e-23,0,17820.610899518757,1.5129518508911133
