Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,1.6505242890167193,0.10941031042644588,1.711475678027968,0.2499999913141029,3295531267258837e-23,0,18934.490963267188,1.5002949237823486
feeder2,0.9937903496090041,0.10335000000000001,1.0732096174356833,0.2499999913141029,32955312672562444e-24,0,18934.490963267188,1.5002949237823486
feeder3,1.37562837777569,-0.1355,1.3343715892689973,0.2499999913141029,32955312672572e-21,0,18934.490963267188,1.5002949237823486
feeder4,0.8186369969038119,-0.08195000000000001,0.8203629701408754,0.2499999913141029,32955312672542016e-24,0,18934.490963267188,1.5002949237823486
feeder5,1.0927417276627667,0.044412468978539205,1.161258238587834,0.24999999144170498,3374939927857122e-23,0,18934.490963267188,1.5002949237823486
feeder6,2.2877224157342577,0.2109,1.930277550516343,0.24999999144170498,3374939927862156e-23,0,18934.490963267188,1.5002949237823486
feeder7,0.999852034191026,-0.10289999999999999,1.0581479320595746,0.24999999144170498,337493992786005e-22,0,18934.490963267188,1.5002949237823486
feeder8,1.5212059816230903,-0.15965000000000001,1.6717939846275105,0.24999999144170498,3374939927859475e-23,0,18934.490963267188,1.5002949237823486
feeder9,0.5607832566423779,0.05158885172692669,0.7072167085350518,0.24999999140582851,34822570226318504e-24,0,18934.490963267188,1.5002949237823486
feeder10,0.7681302713684276,-0.0787,0.8058696938090022,0.24999999140582851,34822570226304395e-24,0,18934.490963267188,1.5002949237823486
feeder11,1.3837673887079371,0.13315,1.2792325764694925,0.24999999140582851,34822570226316e-21,0,18934.490963267188,1.5002949237823486
feeder12,1.0734558955618496,-0.10965000000000001,1.1195440696155803,0.24999999140582851,3482257022631181e-23,0,18934.490963267188,1.5002949237823486
