Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-0.8996388159034401,0.15907204576668543,4.216638923100081,0.24999995702258923,-10719664107856748e-23,0,4729.755442143819,2.7509078979492188
feeder2,-0.6471142526867038,-0.09985000000000001,2.644114359883345,0.24999995702258923,-10719664107858863e-23,0,4729.755442143819,2.7509078979492188
feeder3,-0.6455506408453282,-0.1321,3.2875507480419692,0.24999995702258923,-10719664107847902e-23,0,4729.755442143819,2.7509078979492188
feeder4,-0.45816470014914806,-0.07815,2.021164807345789,0.24999995702258923,-10719664107852534e-23,0,4729.755442143819,2.7509078979492188
feeder5,-0.6520435641000857,-0.10561918213649193,2.8610436820515464,0.24999995712533735,-11795146055015255e-23,0,4729.755442143819,2.7509078979492188
feeder6,-0.5947107021545501,0.20804999999999998,4.75571082010601,0.24999995712533735,-11795146055014416e-23,0,4729.755442143819,2.7509078979492188
feeder7,-0.6060060964773442,-0.10005,2.6070062144288046,0.24999995712533735,-11795146055018383e-23,0,4729.755442143819,2.7509078979492188
feeder8,-1.0088732220790648,-0.1555,4.118873340030525,0.24999995712533735,-11795146055012594e-23,0,4729.755442143819,2.7509078979492188
feeder9,-0.5157127651202795,-0.04829871036377696,1.7427128861947088,0.2499999569747872,-12107442913733986e-23,0,4729.755442143819,2.7509078979492188
feeder10,-0.47481193116765663,-0.07555,1.9858120522420857,0.2499999569747872,-1210744291373573e-22,0,4729.755442143819,2.7509078979492188
feeder11,-0.5232656701440321,0.13145,3.1522657912184613,0.2499999569747872,-1210744291373382e-22,0,4729.755442143819,2.7509078979492188
feeder12,-0.5937636387967662,-0.10825000000000001,2.7587637598711954,0.2499999569747872,-12107442913736038e-23,0,4729.755442143819,2.7509078979492188
