Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-1.9300142843618953,-0.16269998955004622,5.267294520759828,0.1388794437648339,-0.08328023639793249,0,7188.019172503264,2.1633760929107666
feeder2,-2.5466961010980596,-0.11120000000000002,4.853976337495992,0.1388794437648339,-0.08328023639793249,0,7188.019172503264,2.1633760929107666
feeder3,-3.3678950122312528,-0.1292,6.035175248629185,0.1388794437648339,-0.08328023639793247,0,7188.019172503264,2.1633760929107666
feeder4,-1.8971062347337244,-0.08650000000000001,3.710386471131657,0.1388794437648339,-0.08328023639793249,0,7188.019172503264,2.1633760929107666
feeder5,1.2454293410840487,-0.11009998890383818,0.9526514198911507,0.13096027474960512,0.003919239024800623,0,7188.019172503264,2.1633760929107666
feeder6,-4.840293438795269,-0.1947,8.730374199770496,0.13096027474960714,0.0039192390247726515,0,7188.019172503264,2.1633760929107666
feeder7,-2.7147736893977377,-0.10375000000000001,4.785854450372833,0.1309602747496068,0.0039192390249051115,0,7188.019172503264,2.1633760929107666
feeder8,-4.123208581492452,-0.17210000000000003,7.561289342467517,0.13096027474964003,0.003919239024935812,0,7188.019172503264,2.1633760929107666
feeder9,-1.851158892402892,-0.062399990412035256,3.182310116092011,0.1195409605757588,-0.08315122368911883,0,7188.019172503264,2.1633760929107666
feeder10,1.8451512236891188,-0.08810000000000001,0,0.11954096057575336,-0.08315122368911881,0,7188.019172503264,2.1633760929107666
feeder11,-3.3562757062411035,-0.11725000000000002,5.7844269299302224,0.11954096057576197,-0.0831512236891188,0,7188.019172503264,2.1633760929107666
feeder12,-2.9111970815742585,-0.1034,5.062348305263377,0.11954096057574926,-0.08315122368911883,0,7188.019172503264,2.1633760929107666
