Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.219984572054182,0.1246587324247579,1.9003974443497924,0.16650530589005624,-0.08332504595741046,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,5333.177446226186,5331.642076268928,0.006251855646935924,5.770804075896462,0.004797880408115915
feeder2,1.1252998320988257,0.11315740535702988,1.2211733209991822,0.16650530589014179,-0.0833250459574104,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,5331.6952741056575,0.00582412347780538,5.569675996181438,0.004679762064857162
feeder3,1.5756404463668416,-0.1483032771918968,1.4737501434285045,0.16650530589011833,-0.08332504595741053,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,5331.5933145731615,0.002949899903496144,3.9631551734441364,0.004187392732593463
feeder4,0.8490492991094558,-0.09099342201440182,1.054144187135991,0.16650530589013948,-0.08332504595741042,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
feeder5,0.85753357397665,0.0712919816811578,1.490092407779466,0.16650165349146046,-0.08332504617819149,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
feeder6,2.1674974450142703,0.2020687238898572,1.957202078961065,0.16650165349141086,-0.0833250461781916,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
feeder7,1.305344308747849,-0.12262002682339693,1.230381273898281,0.16650165349147547,-0.08332504617819145,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
feeder8,1.2385275168454786,-0.15190981357828004,1.8829938008983138,0.16650165349133889,-0.08332504617819166,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
feeder9,0.5142537981644917,-0.06764907317580937,0.922053073041357,0.16652351672864577,-0.08332540768966118,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
feeder10,0.9840030161275432,0.06586748563433989,0.8957241980058218,0.1665235167286432,-0.0833254076896612,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
feeder11,1.1859502245881481,0.12467932468902043,1.3909616768819215,0.16652351672871865,-0.08332540768966105,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
feeder12,1.2783607501434966,-0.1231539636490036,1.2680439305262363,0.16652351672878238,-0.08332540768966099,9.289914050754378e-5,1.8307348143504774,4.518016574774135,26.11665760853363,1.875,0.0,0.0,0.0,0.0,0.0
