Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.2919489527489057,0.11489137708742067,3.7502685594462752,0.07644353152709496,-0.08331960669736954,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,4674.726741792361,4674.856426834782,5.453869096816585e-5,-0.488211699891927,-3.876868373291014e-6
feeder2,-0.10434967974426274,0.10820000000000002,2.3516692864416324,0.07644353152708257,-0.08331960669736954,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,4674.830338093438,3.609240735584228e-5,-0.390022257634235,-3.619514340091627e-6
feeder3,-0.1006205371461418,-0.137,2.923940143848243,0.07644395157496475,-0.08331960670210106,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,4674.876782585328,3.266830789517455e-5,-0.3763967239045975,-2.134854812357419e-5
feeder4,0.008700232749791453,-0.08615,1.7976193739523092,0.07644395153057419,-0.08331960670210056,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
feeder5,-0.19128561997760216,0.06181015802664369,2.544605248421485,0.07644407999756443,-0.08331962844388277,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
feeder6,0.11660126205112134,0.21315,4.229718366392771,0.07644408087262379,-0.08331962844389276,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
feeder7,-0.08834575799052301,-0.10735,2.318665386434031,0.07644404714539621,-0.08331962844350839,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
feeder8,-0.22699693435424226,-0.16765000000000002,3.6633165627981352,0.07644408087260256,-0.08331962844389276,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
feeder9,-0.17115380876872816,0.0606294773347343,1.5494734281829832,0.07644383741224156,-0.08331961941425509,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
feeder10,0.0007023374094418666,-0.08415,1.7656172820000693,0.07644342389543812,-0.0833196194095111,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
feeder11,-0.04341035301699646,0.1338,2.8027299724306625,0.07644378610036612,-0.08331961941366585,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
feeder12,-0.16254139827066055,-0.11035,2.4528610176801715,0.07644342389481881,-0.0833196194095111,0.0,0.0,-1.2546306814307595,-3.883079479401164,1.797,0.0,0.0,0.0,0.0,0.0
