Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.43043425725888307,0.11802128891923169,3.8716435840980727,0.09027863890026464,0.08333324550479482,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,4867.610768528654,4868.711690807571,0,-4.172085308002105,0.0033688339463800888
feeder2,-1.173412073245972,0.11402928442290833,3.370664516199344,0.09027863890546006,0.08333324550479469,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,4869.049290355149,0,-5.447360854882514,0.003859797501090443
feeder3,-1.8563695451717648,-0.1385864749636595,4.5447657989404835,0.09027865249751599,0.08333324550447135,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,4869.018429212728,0,-3.5579822667044745,0.0030887597641325077
feeder4,-0.7118694323260232,-0.09009526443210042,2.4304414754635526,0.09027865217668515,0.08333324550447897,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
feeder5,-1.1907717075323552,0.05706715988774652,3.2804764345149167,0.09027864532528503,0.08333324482489819,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
feeder6,-1.439560592548724,0.20718796694127134,5.499986686759688,0.0902878259866084,0.0833332446144625,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
feeder7,-1.3526323329412797,-0.10598398151637359,3.3889787184438447,0.09027864495753976,0.08333324482490667,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
feeder8,-1.4643962218604996,-0.15441134781155386,4.469289933477104,0.09028782556929071,0.083333244614472,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
feeder9,-1.0511150560714593,-0.05550495637822318,2.0778809380118393,0.09027864561913458,0.08333324562408367,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
feeder10,-0.6949246786271887,0.04672379803888389,2.2851411098784165,0.09027863898895076,0.08333324562423809,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
feeder11,-0.39452071548290474,0.12916200078245269,2.8944274855078733,0.09027864556258534,0.08333324562408499,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
feeder12,-1.4174218165231511,-0.11729208267898089,3.6799302244785306,0.09027863898892703,0.08333324562423809,0.40484722083435204,0.8554918161911294,-27.383081761725936,-160.25924604687467,1.4767529964447021,0,0,0,0,0
