Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.954999927633236,0.1202254396824289,0,0.24999998217858038,7236676424874085e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder2,2.212999927633236,0.11065000000000001,0,0.24999998217858038,7236676424889795e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder3,3.179999927633236,-0.15900000000000003,0,0.24999998217858038,7236676424854884e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder4,1.8959999276332355,-0.0948,0,0.24999998217858038,7236676424886574e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder5,2.961999925868651,0.07891928776203372,0,0.2499999835751522,7413134907742148e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder6,4.075999925868651,0.20379999999999998,0,0.2499999835751522,7413134907658184e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder7,2.547999925868651,-0.1274,0,0.2499999835751522,7413134907676536e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder8,3.770999925868651,-0.18855,0,0.2499999835751522,7413134907689194e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder9,1.8829999240916948,0.057195294480008874,0,0.24999998079262656,759083050904995e-22,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder10,1.867999924091695,-0.09340000000000001,0,0.24999998079262656,7590830509059076e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder11,2.871999924091695,0.1436,0,0.24999998079262656,7590830509051651e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
feeder12,2.6029999240916952,-0.13015000000000002,0,0.24999998079262656,7590830509045384e-23,0,33.837741638352504,174.9693223883144,2.315937042236328
