Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.6983691950898527,0.1170046583415566,0.9039772291130053,0.1527845619488876,0.08333269729436227,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,5348.160255843785,5346.332087744398,0.008847166268961718,6.8780302981474195,0.005541199468601878
feeder2,1.1705180608340846,0.08727828583070041,0.49171495848555,0.15278457875397136,0.0833326972943733,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,5345.930045401281,0.013237852351556896,8.413630464204429,0.00496670929261102
feeder3,1.9653772190846366,-0.13287196686904823,0.6087294210008278,0.15278629455546908,0.0833326972955002,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,5346.066301220543,0.005156169371562552,5.250734309061688,0.004897363565037301
feeder4,1.0425913659282764,-0.07475459624107651,0.3691678615977554,0.1527862919994115,0.08333269729549851,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
feeder5,1.4121778177700937,0.05922099161345226,0.5627673633072625,0.1527862966871162,0.08333269854777237,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
feeder6,3.17844109302033,0.19796457213258792,0.6975176509705512,0.15295440574240113,0.08333269866087725,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
feeder7,1.3555070474358744,-0.10277379027820377,0.6166360595804241,0.15278630360971426,0.08333269854777697,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
feeder8,2.465747231390183,-0.1627393621987132,0.7057073139237175,0.15295364877315096,0.08333269866036384,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
feeder9,0.7444638321065233,-0.06145988997164148,0.4014012715710944,0.1527862102308114,0.08333269575521184,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
feeder10,0.9776067425831982,0.053654586304859,0.3822104500205534,0.15278419195859114,0.08333269575393021,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
feeder11,1.9125406012467252,0.128933124252014,0.58278918803834,0.15278621471475082,0.08333269575521468,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
feeder12,1.615096386742062,-0.12399774426059007,0.7815258027158092,0.1527841918302543,0.08333269575393014,0.30954008660470067,1.8335949723049865,-5.142870887787264,-16.808694738937955,1.875,0.0,0.0,0.0,0.0,0.0
