Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.5796802249237376,0.10574763341586053,0.27839584213606905,0.15254417313326096,0.083329829581013,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,5348.263165479241,5345.898394085619,0.01478207685475319,8.890507562364075,0.00971380059692338
feeder2,1.8049261685881808,0.10480504870662653,0.20784497596333673,0.15254417313326,0.083329829581013,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,5345.024348352041,0.02804666541099104,12.24676122096787,0.00800701658866115
feeder3,1.9286180991545405,-0.12091538702001475,0.40635981166474133,0.1525441731332667,0.083329829581013,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,5345.278193292652,0.010507390011743185,7.495649407337584,0.00799582279636136
feeder4,1.5753207580730701,-0.09476850515960207,0.23671951553795822,0.15254417313324972,0.083329829581013,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
feeder5,2.3340224620532757,0.11712129185159079,0.2115488728313082,0.1525483282260377,0.08332983704775838,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
feeder6,3.6433681846912482,0.20599939938170705,0.3932899658951343,0.15254832822600917,0.08332983704775838,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
feeder7,2.555764508535683,-0.14314895552163934,0.22388476484934583,0.15254832822602923,0.0833298370477584,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
feeder8,3.70988284691777,-0.2001307197362385,0.2094017107592414,0.15254832822602324,0.08332983704775838,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
feeder9,1.165109196341865,0.05903808677284765,0.12781239809903333,0.15257560772486495,0.08332982748599983,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
feeder10,1.8085149337103406,-0.1002673626140588,0.11350249108483557,0.15257560772489248,0.08332982748599983,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
feeder11,2.7171478751423837,0.14895300364487593,0.17858237026913493,0.15257560772488085,0.08332982748599983,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
feeder12,1.80278511746252,-0.1155559688628291,0.42500443230806173,0.15257560772486942,0.08332982748599983,1.8096690029451957e-5,0.6101218966064013,13.090557186817422,98.88875991131223,1.797,0.0,0.0,0.0,0.0,0.0
