Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.2801932263782532,0.10304695407080786,3.0868067948563196,0.24999998811660545,-21234572797095128e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder2,0.14236592656994687,0.10389999999999999,1.9356340946646258,0.24999998811660545,-21234572797083643e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder3,0.30933584195490754,-0.1358,2.4066641792796655,0.24999998811660545,-21234572797098777e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder4,0.1713985443123072,-0.08255000000000001,1.4796014769222656,0.24999998811660545,-21234572797086333e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder5,0.16156193756814383,0.04095225037673886,2.0944380835971312,0.2499999881648246,-2116527527454285e-23,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder6,0.7405636100076327,0.21110000000000004,3.481436411157643,0.2499999881648246,-21165275274573905e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder7,0.15653108721433037,-0.10325000000000001,1.9084689339509449,0.2499999881648246,-21165275274533324e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder8,0.19176293856042423,-0.16035,3.015237082604851,0.2499999881648246,-21165275274546608e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder9,-0.000507253898985055,0.04824783210895012,1.2755072750808445,0.249999988108305,-2118185952757493e-23,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder10,0.1315663160574784,-0.07925,1.453433705124381,0.249999988108305,-21181859527560686e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder11,0.35782833124543795,0.13325,2.3071716899364216,0.249999988108305,-21181859527568964e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
feeder12,0.17683600787792134,-0.10980000000000001,2.0191640133039384,0.249999988108305,-21181859527575572e-24,0,2.8195122402782817,15.83860962939946,2.2787728309631348
