Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.2023981979790435,0.06655138269766112,-0.0,0.24301958982028504,0.4166018020209568,0.0,0.0,16.920462978874113,79.46977445744541,1.797,5343.253640591059,5341.710126013103,0.006309077350971883,5.804430271643399,0.004437301330530537
feeder2,1.324398197979046,0.08705000000000002,-0.0,0.24301958982011795,0.4166018020209541,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,5341.4242765449835,0.008887676985235193,6.889772618876877,0.004605173744550943
feeder3,1.5243981978418017,-0.09705000000000001,-0.0,0.2430195981072597,0.4166018021581982,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,5341.56577569167,0.0033452166756191043,4.226260088353837,0.004142436903291255
feeder4,0.7523981979318385,-0.05845,-0.0,0.24301959267055678,0.41660180206816155,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
feeder5,1.2483982283241855,0.05357962779779543,-0.0,0.24301983648014144,0.41660177167581464,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
feeder6,2.4493981483251166,0.1433,-0.0,0.24302477370544237,0.41660185167488367,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
feeder7,1.1273982283242867,-0.0772,-0.0,0.24301983647399128,0.4166017716757133,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
feeder8,2.063398233448803,-0.124,-0.0,0.24301952433034493,0.41660176655119735,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
feeder9,0.610398505300211,0.03905335866817598,-0.0,0.24301957839172864,0.41660149469978885,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
feeder10,0.6923985053003208,-0.05545,-0.0,0.24301957838500302,0.4166014946996793,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
feeder11,1.616398505300285,0.10165,-0.0,0.24301957838720933,0.41660149469971486,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
feeder12,1.306398505300323,-0.08615,-0.0,0.24301957838489327,0.4166014946996769,0.0,0.0,16.920462978874113,79.46977445744541,1.797,0.0,0.0,0.0,0.0,0.0
