Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-8.370282411684018,0.03052472676222648,11.239624680081803,0.8333909612288115,0.41665773160221364,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,5341.552171560698,5348.032386119324,0.11060788367150501,-24.306169148559533,0.04310375906993334
feeder2,-5.2006538071239214,0.1132,7.047996075521708,0.8333909612271897,0.4166577316022136,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,5349.034217326925,0.1536130133990429,-28.64412436303768,0.13970517968111307
feeder3,-6.673760085201063,-0.1253,8.76310235359885,0.8333909612274588,0.4166577316022136,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,5349.131206463741,0.07498264866260303,-20.011782686746148,0.18713030265418754
feeder4,-4.076156035867763,-0.0864,5.3874983042655495,0.8333909612283361,0.41665773160221364,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
feeder5,-5.911887887624392,0.06183800177113613,7.6262295447187025,0.9378184512088493,0.41665834290568915,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
feeder6,-9.306202029882252,0.18935000000000002,12.676543686976563,0.9378184512062433,0.4166583429056889,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
feeder7,-5.404741123487679,-0.09805000000000001,6.94908278058199,0.9378184512120279,0.4166583429056893,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
feeder8,-8.041685413953742,-0.16770000000000002,10.979027071048053,0.9378184512123702,0.4166583429056893,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
feeder9,-3.7934614942456943,-0.021373025960503306,4.64287473847342,0.6250752701613889,0.41658675577227433,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
feeder10,-4.010118443401151,0.08485000000000001,5.290531687628877,0.6250752701601905,0.41658675577227416,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
feeder11,-6.528744092686608,0.11430000000000001,8.398157336914334,0.6250752701607507,0.4165867557722742,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
feeder12,-5.694389610378708,-0.10360000000000001,7.349802854606433,0.6250752701620041,0.41658675577227433,0.0,0.0,-72.96207619834335,-277.6206957926214,1.797,0.0,0.0,0.0,0.0,0.0
