Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.0474202036239024,0.11875819119440738,-0.0,0.1388848859502013,0.4165797963760973,0.0,0.0,25.805195759184443,81.22185365203303,1.906,5345.290432026448,5343.070636905853,0.013007925664810568,8.336407533563307,0.00987148598401393
feeder2,1.6324202036239455,0.10245,-0.0,0.13888488594995485,0.4165797963760545,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,5342.473007060843,0.021100308646771156,10.618393435842616,0.009904692371067239
feeder3,2.37642020362394,-0.13965000000000002,-0.0,0.13888488594999254,0.4165797963760601,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,5342.554796872184,0.008783744850027073,6.850394789778519,0.009209281694291525
feeder4,1.2784202036239507,-0.08475,-0.0,0.13888488595006662,0.41657979637604925,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
feeder5,2.2273981142640986,0.10081452236078287,-0.0,0.13888522760717134,0.41660188573590173,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
feeder6,3.281398114264074,0.1849,-0.0,0.1388852276070635,0.41660188573592605,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
feeder7,1.9503981142640576,-0.11835000000000001,-0.0,0.13888522760701433,0.41660188573594226,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
feeder8,3.1563981142640927,-0.17865,-0.0,0.13888522760715555,0.4166018857359074,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
feeder9,1.3554114529859032,0.07092774780385593,-0.0,0.13887383058830158,0.41658854701409676,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
feeder10,1.2834114529858691,-0.085,-0.0,0.13887383058837005,0.41658854701413084,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
feeder11,2.205411452985893,0.1311,-0.0,0.13887383058840003,0.4165885470141068,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
feeder12,2.0044114529858916,-0.12104999999999999,-0.0,0.13887383058836686,0.4165885470141083,0.0,0.0,25.805195759184443,81.22185365203303,1.906,0.0,0.0,0.0,0.0,0.0
