Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,0.4760937141173429,0.07899811691019518,2.8099061950156514,0.24999997683380512,9086700568656005e-23,0,17259.425698089693,1.5128982067108154
feeder2,0.502000890252567,0.1132,1.761999018880427,0.24999997683380512,9086700568653899e-23,0,17259.425698089693,1.5128982067108154
feeder3,0.31522432073328166,-0.1253,2.1907755883997124,0.24999997683380512,9086700568654591e-23,0,17259.425698089693,1.5128982067108154
feeder4,0.3811253330666069,-0.0864,1.3468745760663874,0.24999997683380512,9086700568655797e-23,0,17259.425698089693,1.5128982067108154
feeder5,0.22444249542182668,0.05653007208203903,1.9065574151927667,0.24999997675009225,8938540642966041e-23,0,17259.425698089693,1.5128982067108154
feeder6,0.6178639888704527,0.18935000000000002,3.169135921744141,0.24999997675009225,8938540642972413e-23,0,17259.425698089693,1.5128982067108154
feeder7,0.22372921546909616,-0.09805000000000001,1.7372706951454975,0.24999997675009225,8938540642967516e-23,0,17259.425698089693,1.5128982067108154
feeder8,0.6092431428525804,-0.16770000000000002,2.7447567677620133,0.24999997675009225,8938540642961414e-23,0,17259.425698089693,1.5128982067108154
feeder9,0.10528121237605578,0.0614757698756007,1.160718694332668,0.2499999770116066,932912762849841e-22,0,17259.425698089693,1.5128982067108154
feeder10,0.37436698480150454,-0.08485000000000001,1.3226329219072193,0.2499999770116066,9329127628499885e-23,0,17259.425698089693,1.5128982067108154
feeder11,0.18646057248014022,0.11430000000000001,2.0995393342285835,0.2499999770116066,9329127628497025e-23,0,17259.425698089693,1.5128982067108154
feeder12,0.2345491930571155,-0.10360000000000001,1.8374507136516083,0.2499999770116066,932912762849803e-22,0,17259.425698089693,1.5128982067108154
